Latitude,Longitude,Common Name,FEATUREITEM_ID,City Feature,Address,Website,Location
47.685762,-122.32343,Banner Way Triangles,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4073,"(47.685762, -122.32343)"
47.646349,-122.332567,Waterway 19,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4083,"(47.646349, -122.332567)"
47.589165,-122.30566,Atlantic Street Park,,Parks,S ATLANTIC ST\21ST AVE S,http://www.seattle.gov/parks/park_detail.asp?ID=4243,"(47.589165, -122.30566)"
47.709155,-122.315554,Victory Creek Park,,Parks,1059 NORTHGATE WAY,http://www.seattle.gov/parks/park_detail.asp?ID=4443,"(47.709155, -122.315554)"
47.524762,-122.33989,Westcrest Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=468,"(47.524762, -122.33989)"
47.672596,-122.313074,Cowen Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=483,"(47.672596, -122.313074)"
47.71911,-122.295875,Lake City Park,,Parks,12359 LAKE CITY WAY NE,http://www.seattle.gov/parks/park_detail.asp?ID=487,"(47.71911, -122.295875)"
47.641586,-122.34338,Westlake Greenbelt,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=494,"(47.641586, -122.34338)"
47.570461,-122.295537,York Park,,Parks,3650 RENTON AVE SOUTH,http://www.seattle.gov/parks/park_detail.asp?ID=580,"(47.570461, -122.295537)"
47.659309,-122.319072,Christie Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=595,"(47.659309, -122.319072)"
47.627746,-122.349245,Ward Springs Park,,Parks,925 4TH AVE N,http://www.seattle.gov/parks/park_detail.asp?ID=763,"(47.627746, -122.349245)"
47.514542,-122.39438,Endolyne Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=1653,"(47.514542, -122.39438)"
47.63115,-122.322174,St Marks Greenbelt,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=2848,"(47.63115, -122.322174)"
47.647741,-122.324917,Fairview Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=2975,"(47.647741, -122.324917)"
47.632017,-122.283837,Lambert Place,,Parks,38TH AVE E / E MADISON ST,http://www.seattle.gov/parks/park_detail.asp?ID=3096,"(47.632017, -122.283837)"
47.617013,-122.319134,Cal Anderson Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3102,"(47.617013, -122.319134)"
47.65205,-122.360602,West Ewing Mini Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3694,"(47.65205, -122.360602)"
47.607709,-122.296568,Gerber Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3759,"(47.607709, -122.296568)"
47.636741,-122.329689,Terry Pettus Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3889,"(47.636741, -122.329689)"
47.666216,-122.358092,Cascade Place,,Parks,5199 PALMER CT NW,http://www.seattle.gov/parks/park_detail.asp?ID=3902,"(47.666216, -122.358092)"
47.618382,-122.347411,Tilikum Place,,Parks,5TH AVE & DENNY WAY,http://www.seattle.gov/parks/park_detail.asp?ID=3909,"(47.618382, -122.347411)"
47.60042,-122.324494,Kobe Terrace,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3915,"(47.60042, -122.324494)"
47.577122,-122.310563,Stevens Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3919,"(47.577122, -122.310563)"
47.582697,-122.294616,College Street Park,,Parks,2915 S COLLEGE ST,http://www.seattle.gov/parks/park_detail.asp?ID=3922,"(47.582697, -122.294616)"
47.573282,-122.282492,Sierra Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3928,"(47.573282, -122.282492)"
47.519093,-122.261484,Fletcher Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3948,"(47.519093, -122.261484)"
47.606778,-122.342196,Waterfront Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3973,"(47.606778, -122.342196)"
47.629656,-122.355466,Highland Place,,Parks,HIGHLAND DR / 1ST AVE N,http://www.seattle.gov/parks/park_detail.asp?ID=3979,"(47.629656, -122.355466)"
47.693703,-122.381394,Crown Hill Glen,,Parks,8735 19TH AVE NW,http://www.seattle.gov/parks/park_detail.asp?ID=4070,"(47.693703, -122.381394)"
47.592857,-122.314435,Lewis Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4076,"(47.592857, -122.314435)"
47.590365,-122.285724,South Day Street Park,,Parks,1400 LAKESIDE AVE S,http://www.seattle.gov/parks/park_detail.asp?ID=4082,"(47.590365, -122.285724)"
47.55437,-122.366001,Greg Davis Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4157,"(47.55437, -122.366001)"
47.672185,-122.406561,Northwest 60th Viewpoint,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4161,"(47.672185, -122.406561)"
47.589982,-122.297816,Sam Smith Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4242,"(47.589982, -122.297816)"
47.591919,-122.312163,Taejon Park,,Parks,1144 STURGUS AVE S,http://www.seattle.gov/parks/park_detail.asp?ID=4400,"(47.591919, -122.312163)"
47.650088,-122.348825,A. B. Ernst Park,,Parks,723 N 35TH ST,http://www.seattle.gov/parks/park_detail.asp?ID=4404,"(47.650088, -122.348825)"
47.662559,-122.303161,Ravenna Woods,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4411,"(47.662559, -122.303161)"
47.554207,-122.28455,Hitts Hill Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4413,"(47.554207, -122.28455)"
47.54499,-122.321583,Oxbow Park,,Parks,6430 Corson Ave S,http://www.seattle.gov/parks/park_detail.asp?ID=4416,"(47.54499, -122.321583)"
47.661108,-122.356671,Fremont Peak Park,,Parks,4351 PALATINE AVE N,http://www.seattle.gov/parks/park_detail.asp?ID=4424,"(47.661108, -122.356671)"
47.674186,-122.379116,Ballard Corners Park,,Parks,17th Ave NW & NW 63rd St,http://www.seattle.gov/parks/park_detail.asp?ID=4428,"(47.674186, -122.379116)"
47.632602,-122.387681,Smith Cove Park,,Parks,23RD AVE W / W MARINA PL,http://www.seattle.gov/parks/park_detail.asp?ID=4433,"(47.632602, -122.387681)"
47.639083,-122.276119,Madison Park North Beach,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4441,"(47.639083, -122.276119)"
47.714186,-122.308222,Pinehurst Pocket Park,,Parks,11700 19TH AVE NE,http://www.seattle.gov/parks/park_detail.asp?ID=4444,"(47.714186, -122.308222)"
47.634898,-122.323409,I-5 Colonnade,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4446,"(47.634898, -122.323409)"
47.536413,-122.390347,Solstice Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4453,"(47.536413, -122.390347)"
47.603132,-122.318981,Horiuchi Park,,Parks,156 BOREN AVE,http://www.seattle.gov/parks/park_detail.asp?ID=43,"(47.603132, -122.318981)"
47.633353,-122.373209,Sw Queen Anne Greenbelt,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=234,"(47.633353, -122.373209)"
47.703194,-122.381198,Blue Ridge Places,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=239,"(47.703194, -122.381198)"
47.692105,-122.403269,Golden Gardens Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=243,"(47.692105, -122.403269)"
47.66197,-122.401004,Kiwanis Memorial Preserve Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=246,"(47.66197, -122.401004)"
47.679517,-122.382145,Salmon Bay Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=249,"(47.679517, -122.382145)"
47.583406,-122.395546,Duwamish Head Greenbelt,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=260,"(47.583406, -122.395546)"
47.604695,-122.287835,Leschi-Lake Dell Natural Area,,Parks,3525 E TERRACE ST,http://www.seattle.gov/parks/park_detail.asp?ID=263,"(47.604695, -122.287835)"
47.608657,-122.345238,Piers 62 And 63,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=274,"(47.608657, -122.345238)"
47.639775,-122.352314,Wolf Creek Ravine Natural Area,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=278,"(47.639775, -122.352314)"
47.636418,-122.373243,Twelfth West And W Howe Park,,Parks,12th Ave W / W Howe St,http://www.seattle.gov/parks/park_detail.asp?ID=281,"(47.636418, -122.373243)"
47.586761,-122.318448,East Duwamish Greenbelt,,Parks,1827 11TH AVE SOUTH,http://www.seattle.gov/parks/park_detail.asp?ID=283,"(47.586761, -122.318448)"
47.668907,-122.344218,Woodland Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=292,"(47.668907, -122.344218)"
47.625169,-122.293173,3001 E Madison,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=296,"(47.625169, -122.293173)"
47.667976,-122.384972,Marvins Garden,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=298,"(47.667976, -122.384972)"
47.630425,-122.348402,Bhy Kracke Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=304,"(47.630425, -122.348402)"
47.681711,-122.331029,Green Lake Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=307,"(47.681711, -122.331029)"
47.660498,-122.416228,Discovery Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=310,"(47.660498, -122.416228)"
47.721559,-122.326993,Northacres Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=361,"(47.721559, -122.326993)"
47.62205,-122.284731,Lakeview Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=365,"(47.62205, -122.284731)"
47.63561,-122.276692,Madison Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=369,"(47.63561, -122.276692)"
47.646019,-122.301265,East Montlake Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=374,"(47.646019, -122.301265)"
47.652204,-122.322489,South Passage Point Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=377,"(47.652204, -122.322489)"
47.627081,-122.325708,Summit Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=383,"(47.627081, -122.325708)"
47.618021,-122.29294,William Grose Park,,Parks,1814 30TH AVE E,http://www.seattle.gov/parks/park_detail.asp?ID=385,"(47.618021, -122.29294)"
47.600705,-122.307463,Pratt Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=390,"(47.600705, -122.307463)"
47.599506,-122.290256,Leschi Park,,Parks,100 LAKESIDE AV S,http://www.seattle.gov/parks/park_detail.asp?ID=392,"(47.599506, -122.290256)"
47.680304,-122.255086,Warren G. Magnuson Park,,Parks,6550 Sand Point Wy NE,http://www.seattle.gov/parks/park_detail.asp?ID=398,"(47.680304, -122.255086)"
47.585469,-122.288611,Colman Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=405,"(47.585469, -122.288611)"
47.506033,-122.247429,Lakeridge Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=411,"(47.506033, -122.247429)"
47.52895,-122.262831,Pritchard Island Beach,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=420,"(47.52895, -122.262831)"
47.539047,-122.286687,"John C. Little, Sr. Park",,Parks,6961 37th Avenue S,http://www.seattle.gov/parks/park_detail.asp?ID=429,"(47.539047, -122.286687)"
47.680361,-122.281073,View Ridge Playfield,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=444,"(47.680361, -122.281073)"
47.585641,-122.386696,California Place,,Parks,CALIFORNIA AVE SW / SW HILL ST,http://www.seattle.gov/parks/park_detail.asp?ID=448,"(47.585641, -122.386696)"
47.5192,-122.383222,Fauntleroy Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=453,"(47.5192, -122.383222)"
47.531177,-122.396012,Lincoln Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=460,"(47.531177, -122.396012)"
47.519496,-122.368882,Roxhill Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=464,"(47.519496, -122.368882)"
47.661011,-122.406373,Cesar Chavez Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4448,"(47.661011, -122.406373)"
47.653962,-122.32243,North Passage Point Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=2956,"(47.653962, -122.32243)"
47.629555,-122.386693,Open Water Park,,Parks,ELLIOTT BAY MARINA TO PIER 91,http://www.seattle.gov/parks/park_detail.asp?ID=3005,"(47.629555, -122.386693)"
47.636257,-122.308316,Interlaken Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3023,"(47.636257, -122.308316)"
47.61875,-122.282003,Viretta Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3098,"(47.61875, -122.282003)"
47.603091,-122.304648,Spruce Street Mini Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3117,"(47.603091, -122.304648)"
47.588907,-122.300842,Jimi Hendrix Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3121,"(47.588907, -122.300842)"
47.641091,-122.321643,Harvard-Miller/Roanoke Annex,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3695,"(47.641091, -122.321643)"
47.656318,-122.286524,Union Bay Boglands #2,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3751,"(47.656318, -122.286524)"
47.670304,-122.333769,Keystone Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3880,"(47.670304, -122.333769)"
47.688151,-122.294772,Wedgwood Square,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3899,"(47.688151, -122.294772)"
47.666686,-122.357602,Sunset Place,,Parks,1ST AVE NW /  NW 52ND ST,http://www.seattle.gov/parks/park_detail.asp?ID=3901,"(47.666686, -122.357602)"
47.632304,-122.282887,Hyde Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3905,"(47.632304, -122.282887)"
47.626809,-122.364152,Blaine Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3907,"(47.626809, -122.364152)"
47.611906,-122.325512,First Hill Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3910,"(47.611906, -122.325512)"
47.614318,-122.288745,Alvin Larkins Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3914,"(47.614318, -122.288745)"
47.579565,-122.397063,Nantes Park,,Parks,5062 SW ADMIRAL WAY,http://www.seattle.gov/parks/park_detail.asp?ID=3916,"(47.579565, -122.397063)"
47.578768,-122.311952,Mcclellan Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3918,"(47.578768, -122.311952)"
47.562715,-122.379834,Fauntleroy Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3921,"(47.562715, -122.379834)"
47.582757,-122.297163,Martin Luther King Jr Memorial,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3923,"(47.582757, -122.297163)"
47.520876,-122.38779,Katharine Colman Triangle,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3942,"(47.520876, -122.38779)"
47.510321,-122.246841,Lakeridge Playground,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3972,"(47.510321, -122.246841)"
47.671728,-122.322634,Ne 60th Street Park,,Parks,5TH AVE NE/NE 60TH ST,http://www.seattle.gov/parks/park_detail.asp?ID=3975,"(47.671728, -122.322634)"
47.62841,-122.328918,Eastlake Triangle,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3977,"(47.62841, -122.328918)"
47.61833,-122.284838,Denny Blaine Lake Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3980,"(47.61833, -122.284838)"
47.619443,-122.283592,Stevens Triangle,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3981,"(47.619443, -122.283592)"
47.62011,-122.280548,Denny Blaine Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3982,"(47.62011, -122.280548)"
47.640108,-122.365952,Coe Play Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3985,"(47.640108, -122.365952)"
47.640849,-122.37141,Soundview Terrace,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3987,"(47.640849, -122.37141)"
47.55187,-122.358556,Puget Creek Greenspace,,Parks,SW BRANDON ST/19TH AVE SW,http://www.seattle.gov/parks/park_detail.asp?ID=3993,"(47.55187, -122.358556)"
47.717936,-122.355836,Broadview Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=3997,"(47.717936, -122.355836)"
47.718937,-122.28006,University Lake Shore Place,,Parks,4275 NE 125TH ST,http://www.seattle.gov/parks/park_detail.asp?ID=3998,"(47.718937, -122.28006)"
47.667567,-122.359434,Rainier Place,,Parks,298 NW 53RD ST,http://www.seattle.gov/parks/park_detail.asp?ID=3999,"(47.667567, -122.359434)"
47.614124,-122.329092,Plymouth Pillars Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4000,"(47.614124, -122.329092)"
47.691145,-122.280809,Inverness Ravine Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4001,"(47.691145, -122.280809)"
47.615231,-122.284261,Madrona Briar Patch,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4005,"(47.615231, -122.284261)"
47.599362,-122.330086,Union Station Square,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4007,"(47.599362, -122.330086)"
47.614233,-122.313032,Mcgilvra Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4008,"(47.614233, -122.313032)"
47.640142,-122.410083,Parkmont Place,,Parks,MAGNOLIA BLVD W/W PARKMONT PL,http://www.seattle.gov/parks/park_detail.asp?ID=4009,"(47.640142, -122.410083)"
47.651802,-122.357864,Fremont Canal Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4011,"(47.651802, -122.357864)"
47.63769,-122.405566,Eastmont Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4012,"(47.63769, -122.405566)"
47.510613,-122.250038,Thayer Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4014,"(47.510613, -122.250038)"
47.620311,-122.305711,Miller Triangle,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4015,"(47.620311, -122.305711)"
47.619809,-122.313094,Williams Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4016,"(47.619809, -122.313094)"
47.665198,-122.330874,Corliss Place,,Parks,N 50TH ST / KEYSTONE PL N,http://www.seattle.gov/parks/park_detail.asp?ID=4017,"(47.665198, -122.330874)"
47.684317,-122.333029,Crescent Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4018,"(47.684317, -122.333029)"
47.580737,-122.28642,Mount Claire Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4019,"(47.580737, -122.28642)"
47.626904,-122.327658,Bellevue Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4022,"(47.626904, -122.327658)"
47.576058,-122.28372,Lakewood Triangle,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4024,"(47.576058, -122.28372)"
47.671888,-122.312027,Beck Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4028,"(47.671888, -122.312027)"
47.559792,-122.287395,Columbia Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4034,"(47.559792, -122.287395)"
47.682713,-122.320476,Rainbow Point,,Parks,625 NE BANNER PLACE,http://www.seattle.gov/parks/park_detail.asp?ID=4045,"(47.682713, -122.320476)"
47.520795,-122.323649,South Park Meadow,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4048,"(47.520795, -122.323649)"
47.650028,-122.415934,Carleton Highlands,,Parks,3298 Perkins Lane W.,http://www.seattle.gov/parks/park_detail.asp?ID=4049,"(47.650028, -122.415934)"
47.639849,-122.32975,Lynn Street Mini Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4075,"(47.639849, -122.32975)"
47.668089,-122.30367,Ravenna Park Triangle,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4080,"(47.668089, -122.30367)"
47.556242,-122.373161,Camp Long,,Parks,5200 35TH AVE SW,http://www.seattle.gov/parks/park_detail.asp?ID=4154,"(47.556242, -122.373161)"
47.577955,-122.317764,Twelfth Avenue South Viewpoint,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4159,"(47.577955, -122.317764)"
47.652696,-122.277487,Laurelhurst Triangle,,Parks,46TH AV NE/E LAURELHURST DR NE,http://www.seattle.gov/parks/park_detail.asp?ID=4162,"(47.652696, -122.277487)"
47.725808,-122.288042,Cedar Park,,Parks,3707 NE 135TH STREET,http://www.seattle.gov/parks/park_detail.asp?ID=4167,"(47.725808, -122.288042)"
47.670549,-122.385487,Ballard Commons Park,,Parks,5701 22ND AVENUE NW,http://www.seattle.gov/parks/park_detail.asp?ID=4278,"(47.670549, -122.385487)"
47.608732,-122.294573,Noras Woods,,Parks,720 29TH AVE,http://www.seattle.gov/parks/park_detail.asp?ID=4403,"(47.608732, -122.294573)"
47.670709,-122.395214,Thyme Patch Park,,Parks,2853 NW 58TH ST,http://www.seattle.gov/parks/park_detail.asp?ID=4405,"(47.670709, -122.395214)"
47.693048,-122.350647,Greenwood Park,,Parks,8905 FREMONT AVE N,http://www.seattle.gov/parks/park_detail.asp?ID=4408,"(47.693048, -122.350647)"
47.580238,-122.382219,Fairmount Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4410,"(47.580238, -122.382219)"
47.561514,-122.349545,Herrings House Park (Tulaltx),,Parks,4540 West Marginal Way,http://www.seattle.gov/parks/park_detail.asp?ID=4412,"(47.561514, -122.349545)"
47.613889,-122.350776,Belltown Cottage Park,,Parks,2156 Elliott Ave,http://www.seattle.gov/parks/park_detail.asp?ID=4415,"(47.613889, -122.350776)"
47.678016,-122.347727,Linden Orchard Park,,Parks,N 67th St / Linden Ave N,http://www.seattle.gov/parks/park_detail.asp?ID=4419,"(47.678016, -122.347727)"
47.635143,-122.347039,Trolley Hill Park,,Parks,5TH AVE N / BLAINE ST,http://www.seattle.gov/parks/park_detail.asp?ID=4421,"(47.635143, -122.347039)"
47.636192,-122.345276,Maclean Park,,Parks,1920 TAYLOR AVE N,http://www.seattle.gov/parks/park_detail.asp?ID=4422,"(47.636192, -122.345276)"
47.617309,-122.300994,Homer Harris Park,,Parks,2401 E HOWELL ST,http://www.seattle.gov/parks/park_detail.asp?ID=4426,"(47.617309, -122.300994)"
47.657838,-122.287122,Union Bay Boglands #1,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4431,"(47.657838, -122.287122)"
47.625683,-122.356323,Counterbalance Park,,Parks,700 QUEEN ANNE AVE N,http://www.seattle.gov/parks/park_detail.asp?ID=4438,"(47.625683, -122.356323)"
47.569133,-122.292012,Lake People Park (Xacuabs),,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4439,"(47.569133, -122.292012)"
47.705194,-122.322424,Northgate Park,,Parks,10548 5TH AVE NE,http://www.seattle.gov/parks/park_detail.asp?ID=4445,"(47.705194, -122.322424)"
47.731181,-122.348583,Bitter Lake Open Space Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4450,"(47.731181, -122.348583)"
47.654365,-122.320826,Northlake Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=4452,"(47.654365, -122.320826)"
47.631342,-122.355134,Observatory Courts,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=322,"(47.631342, -122.355134)"
47.600463,-122.333272,Occidental Square,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=323,"(47.600463, -122.333272)"
47.602076,-122.333886,Pioneer Square,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=325,"(47.602076, -122.333886)"
47.601844,-122.330883,Prefontaine Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=326,"(47.601844, -122.330883)"
47.644135,-122.359485,David Rodgers Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=331,"(47.644135, -122.359485)"
47.611099,-122.33724,Westlake Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=332,"(47.611099, -122.33724)"
47.718819,-122.295266,Lake City Memorial Triangle,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=333,"(47.718819, -122.295266)"
47.613627,-122.337285,Westlake Square,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=334,"(47.613627, -122.337285)"
47.614331,-122.344775,Regrade Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=336,"(47.614331, -122.344775)"
47.610153,-122.343871,Victor Steinbrueck Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=338,"(47.610153, -122.343871)"
47.61299,-122.337587,Mcgraw Square,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=339,"(47.61299, -122.337587)"
47.629024,-122.359873,Kerry Park And Viewpoint,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=342,"(47.629024, -122.359873)"
47.635099,-122.390161,Thorndyke Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=343,"(47.635099, -122.390161)"
47.627142,-122.337477,Lake Union Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=344,"(47.627142, -122.337477)"
47.605196,-122.295998,Powell Barnett Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=345,"(47.605196, -122.295998)"
47.625727,-122.324408,Belmont Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=346,"(47.625727, -122.324408)"
47.604999,-122.320952,Boren Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=348,"(47.604999, -122.320952)"
47.609976,-122.32094,Boylston Place,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=349,"(47.609976, -122.32094)"
47.608448,-122.308558,Firehouse Mini Park,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=351,"(47.608448, -122.308558)"
47.636461,-122.316261,Grand Army Cemetery,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=354,"(47.636461, -122.316261)"
47.619711,-122.290339,Harrison Ridge Greenbelt,,Parks,,http://www.seattle.gov/parks/park_detail.asp?ID=356,"(47.619711, -122.290339)"
