SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,8527 Densmore Ave N,Seattle,WA,98103,679000,2,2,Green Lake,1340,5001,1940,1,507,,Active,February-24-2018 11:00 AM,February-24-2018 01:00 PM,http://www.redfin.com/WA/Seattle/8527-Densmore-Ave-N-98103/home/104616,NWMLS,1246172,N,Y,47.6913554,-122.3383979
MLS Listing,,Townhouse,115 W Comstock St,Seattle,WA,98119,1495000,3,2.5,Queen Anne,2123,64256,1998,1,704,674,Active,February-24-2018 11:00 AM,February-24-2018 01:00 PM,http://www.redfin.com/WA/Seattle/115-W-Comstock-St-98119/unit-115/home/144902948,NWMLS,1247570,N,Y,47.630316,-122.3585495
MLS Listing,,Townhouse,100 W Highland Dr #115,Seattle,WA,98119,1495000,3,2.5,Queen Anne,2123,64256,1998,1,704,674,Active,February-24-2018 11:00 AM,February-24-2018 01:00 PM,http://www.redfin.com/WA/Seattle/100-W-Highland-Dr-98119/unit-115/home/64056,NWMLS,1247390,N,Y,47.6300825,-122.3587157
MLS Listing,,Single Family Residential,445 SW 111th St,Seattle,WA,98146,599000,3,2.5,Shorewood,2420,3600,2015,4,248,70,Active,,,http://www.redfin.com/WA/Seattle/445-SW-111th-St-98146/home/55551032,NWMLS,1245024,N,Y,47.5041025,-122.3404658
MLS Listing,,Single Family Residential,2465 S Edmunds St,Seattle,WA,98108,645000,4,1.75,Beacon Hill,2620,5115,1954,5,246,,Active,,,http://www.redfin.com/WA/Seattle/2465-S-Edmunds-St-98108/home/478498,NWMLS,1243350,N,Y,47.5593604,-122.3016411
MLS Listing,,Single Family Residential,4523 SW Hill St,Seattle,WA,98116,970000,4,1.75,North Admiral,2180,3120,1930,5,445,,Active,,,http://www.redfin.com/WA/Seattle/4523-SW-Hill-St-98116/home/331669,NWMLS,1245679,N,Y,47.5852479,-122.3901649
MLS Listing,,Condo/Co-op,1760 NW 56th St #601,Seattle,WA,98107,550000,1,1,Ballard,763,23398,2016,5,721,286,Active,,,http://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-601/home/81073322,NWMLS,1245127,N,Y,47.6696482,-122.3815724
MLS Listing,,Townhouse,6498 SW Stevens St,Seattle,WA,98116,850000,3,2.25,Alki,1540,1297,2015,5,552,,Active,,,http://www.redfin.com/WA/Seattle/6498-SW-Stevens-St-98116/home/69356428,NWMLS,1244621,N,Y,47.57708934,-122.4161183
MLS Listing,,Condo/Co-op,1120 8th Ave #1203,Seattle,WA,98101,849900,3,1.75,First Hill,1305,14422,1970,6,651,603,Active,,,http://www.redfin.com/WA/Seattle/1120-8th-Ave-98101/unit-1203/home/49695,NWMLS,1244764,N,Y,47.609287,-122.329259
MLS Listing,,Single Family Residential,7117 31st Ave SW,Seattle,WA,98126,650000,4,2.5,Westwood,1850,5040,1930,6,351,,Active,,,http://www.redfin.com/WA/Seattle/7117-31st-Ave-SW-98126/home/473106,NWMLS,1244547,N,Y,47.5386073,-122.372852
MLS Listing,,Townhouse,725 N 94th St Unit B,Seattle,WA,98103,625000,3,2.5,Greenwood,1540,1157,2009,6,406,,Active,,,http://www.redfin.com/WA/Seattle/725-N-94th-St-98103/unit-B/home/22808380,NWMLS,1243325,N,Y,47.6965781,-122.3488648
MLS Listing,,Condo/Co-op,2911 2nd Ave #511,Seattle,WA,98121,548000,1,1,Belltown,603,,2008,6,909,380,Active,,,http://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-511/home/21616595,NWMLS,1244578,N,Y,47.6176091,-122.3523038
MLS Listing,,Condo/Co-op,1125 93rd St #2,Seattle,WA,98103,299000,1,1,Licton Springs,652,9619,1987,7,459,425,Active,,,http://www.redfin.com/WA/Seattle/1125-N-93rd-St-98103/unit-2/home/28624905,NWMLS,1244650,N,Y,47.6961444,-122.3433191
MLS Listing,,Townhouse,224 12th Ave E Unit A,Seattle,WA,98102,1088000,3,2.5,Capitol Hill,2020,1308,2009,13,539,,Active,,,http://www.redfin.com/WA/Seattle/224-12th-Ave-E-98102/unit-A/home/39610689,NWMLS,1241765,N,Y,47.6206603,-122.3166709
MLS Listing,,Condo/Co-op,510 Lakeside Ave S #12,Seattle,WA,98144,630000,2,1.75,Leschi,785,12375,1982,13,803,624,Active,,,http://www.redfin.com/WA/Seattle/510-Lakeside-Ave-S-98144/unit-12/home/25667,NWMLS,1240967,N,Y,47.5974334,-122.2866727
MLS Listing,,Single Family Residential,1021 N 46th St,Seattle,WA,98103,859000,2,1.75,Wallingford,1740,2316,1923,20,494,,Active,,,http://www.redfin.com/WA/Seattle/1021-N-46th-St-98103/home/119098,NWMLS,1239807,N,Y,47.6619496,-122.3450833
MLS Listing,,Single Family Residential,7958 32nd Ave SW,Seattle,WA,98126,849950,5,2.5,Westwood Village,3200,7680,1925,26,266,,Active,February-25-2018 01:00 PM,February-25-2018 03:00 PM,http://www.redfin.com/WA/Seattle/7958-32nd-Ave-SW-98126/home/471865,NWMLS,1235948,N,Y,47.530258,-122.37355
MLS Listing,,Townhouse,3631 Courtland Place S Unit B,Seattle,WA,98144,595000,2,1.75,Mt Baker,1260,670,2016,27,472,110,Active,,,http://www.redfin.com/WA/Seattle/3631-Courtland-Pl-S-98144/unit-B/home/109661015,NWMLS,1236988,N,Y,47.5705974,-122.2873326
MLS Listing,,Townhouse,1318 S Atlantic St,Seattle,WA,98144,749888,2,1.25,Beacon Hill,1090,845,2017,33,688,,Active,February-20-2018 11:00 AM,February-20-2018 01:00 PM,http://www.redfin.com/WA/Seattle/1318-S-Atlantic-St-98144/home/113178822,NWMLS,1234698,N,Y,47.5901353,-122.3152239
MLS Listing,,Condo/Co-op,8001 Sand Point Wy NE Unit C53,Seattle,WA,98115,649900,2,1.75,Sand Point,1353,361500,1974,69,480,654,Active,,,http://www.redfin.com/WA/Seattle/8001-Sand-Point-Way-NE-98115/unit-C53/home/109319767,NWMLS,1225672,N,Y,47.686693,-122.2651844
MLS Listing,,Townhouse,1 Ward St Unit C,Seattle,WA,98109,1340000,2,2.5,Queen Anne,2235,10809,1909,134,600,932,Active,,,http://www.redfin.com/WA/Seattle/1-Ward-St-98109/unit-C/home/21616713,NWMLS,1203527,N,Y,47.6278362,-122.3563414
MLS Listing,,Single Family Residential,10702 19th Ave SW,Seattle,WA,98146,529950,4,2,Shorewood,1840,8573,1929,1,288,,Active,February-21-2018 11:00 AM,February-21-2018 01:00 PM,http://www.redfin.com/WA/Seattle/10702-19th-Ave-SW-98146/home/180060,NWMLS,1247540,N,Y,47.5069329,-122.358749
MLS Listing,,Single Family Residential,1514 NE 68th St,Seattle,WA,98115,675000,3,2,Roosevelt,1360,3060,1919,1,496,,Active,February-21-2018 05:00 PM,February-21-2018 07:00 PM,http://www.redfin.com/WA/Seattle/1514-NE-68th-St-98115/home/310699,NWMLS,1247811,N,Y,47.6777854,-122.3111964
MLS Listing,,Townhouse,5017 37th Ave S Unit A,Seattle,WA,98118,600000,2,1.5,Columbia City,1303,2039,2007,1,460,,Active,,,http://www.redfin.com/WA/Seattle/5017-37th-Ave-S-98118/unit-A/home/172020,NWMLS,1243886,N,Y,47.5565205,-122.2863938
MLS Listing,,Condo/Co-op,1760 N Northlake Wy #321,Seattle,WA,98103,635000,2,1.75,Wallingford,970,,2002,1,655,500,Active,February-21-2018 11:30 AM,February-21-2018 01:30 PM,http://www.redfin.com/WA/Seattle/1760-N-Northlake-Way-98103/unit-321/home/144903576,NWMLS,1241783,N,Y,47.6475623,-122.3370478
MLS Listing,,Condo/Co-op,1200 Howell St #3305,Seattle,WA,98101,1279950,2,2,Denny Triangle,1063,,2019,1,1204,917,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3305/home/144900835,NWMLS,1247773,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,103 Bellevue Ave E #308,Seattle,WA,98102,400000,1,1,Capitol Hill,538,10996,2003,1,743,394,Active,February-22-2018 10:00 AM,February-22-2018 12:00 PM,http://www.redfin.com/WA/Seattle/103-Bellevue-Ave-E-98102/unit-308/home/2073089,NWMLS,1245028,N,Y,47.6187144,-122.3270677
MLS Listing,,Condo/Co-op,1200 Howell St #3405,Seattle,WA,98101,1299950,2,2,Denny Triangle,1063,,2019,1,1223,917,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3405/home/144900833,NWMLS,1247723,N,Y,47.6171177,-122.3307008
MLS Listing,,Single Family Residential,7513 55th Place NE,Seattle,WA,98115,1395000,3,2.25,View Ridge,2880,7128,1985,1,484,,Active,February-21-2018 11:00 AM,February-21-2018 01:00 PM,http://www.redfin.com/WA/Seattle/7513-55th-Pl-NE-98115/home/321889,NWMLS,1241237,N,Y,47.6836851,-122.268467
MLS Listing,,Single Family Residential,909 W Emerson St,Seattle,WA,98119,749000,3,1.5,Queen Anne,1720,6875,1920,1,435,,Active,February-20-2018 10:30 AM,February-20-2018 02:00 PM,http://www.redfin.com/WA/Seattle/909-W-Emerson-St-98119/home/130302,NWMLS,1239333,N,Y,47.652348,-122.3700267
MLS Listing,,Single Family Residential,7526 14th Ave SW,Seattle,WA,98106,350000,3,1,Highland Park,1340,4000,1930,1,261,,Active,February-24-2018 01:00 PM,February-24-2018 04:00 PM,http://www.redfin.com/WA/Seattle/7526-14th-Ave-SW-98106/home/161164,NWMLS,1247092,N,Y,47.5347019,-122.3525226
MLS Listing,,Condo/Co-op,2125 1st Ave #1506,Seattle,WA,98121,1448000,2,1.75,Downtown,1233,,1981,1,1174,1289,Active,February-20-2018 11:00 AM,February-20-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2125-1st-Ave-98121/unit-1506/home/53971,NWMLS,1243863,N,Y,47.6121893,-122.3451826
MLS Listing,,Condo/Co-op,654 W Olympic Place #202,Seattle,WA,98119,589950,2,2,Queen Anne,1075,,1968,1,549,535,Active,February-24-2018 01:00 PM,February-24-2018 04:00 PM,http://www.redfin.com/WA/Seattle/654-W-Olympic-Pl-98119/unit-202/home/57166,NWMLS,1247440,N,Y,47.6280102,-122.3662345
MLS Listing,,Single Family Residential,2200 NW 67th St,Seattle,WA,98117,740000,3,1,Loyal Heights,1300,5100,1915,1,569,,Active,,,http://www.redfin.com/WA/Seattle/2200-NW-67th-St-98117/home/163578,NWMLS,1247328,N,Y,47.6778678,-122.3844893
MLS Listing,,Single Family Residential,12541 9th Ave NW,Seattle,WA,98177,1300000,5,2.5,Broadview,3890,8750,1962,1,334,,Active,February-21-2018 12:00 PM,February-21-2018 02:00 PM,http://www.redfin.com/WA/Seattle/12541-9th-Ave-NW-98177/home/290919,NWMLS,1244850,N,Y,47.7208786,-122.3680237
MLS Listing,,Single Family Residential,2802 NW 66th St,Seattle,WA,98117,709000,3,1,Sunset Hill,1960,5900,1945,1,362,,Active,February-21-2018 12:00 PM,February-21-2018 02:00 PM,http://www.redfin.com/WA/Seattle/2802-NW-66th-St-98117/home/165519,NWMLS,1244598,N,Y,47.6767913,-122.3932377
MLS Listing,,Single Family Residential,12821 78th Ave S,Seattle,WA,98178,270000,2,1,Earlington,770,7000,1950,1,351,,Active,,,http://www.redfin.com/WA/Seattle/12821-78th-Ave-S-98178/home/195548,NWMLS,1247139,N,Y,47.4877398,-122.2358959
MLS Listing,,Condo/Co-op,1200 Howell St Ph 102,Seattle,WA,98101,2199950,2,2.5,Denny Triangle,1395,,2019,1,1577,1203,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-102/home/144900855,NWMLS,1247625,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St Ph 103,Seattle,WA,98101,2300000,3,2,Denny Triangle,1504,,2019,1,1529,1298,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-103/home/144900854,NWMLS,1247626,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St Ph 104,Seattle,WA,98101,2100000,2,2,Denny Triangle,1455,,2019,1,1443,1255,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-104/home/144900853,NWMLS,1247628,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St Ph 200,Seattle,WA,98101,2300000,3,2,Denny Triangle,1568,,2019,1,1467,1355,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-200/home/144900852,NWMLS,1247632,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St Ph 201,Seattle,WA,98101,2200000,3,2,Denny Triangle,1500,,2019,1,1467,1294,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-201/home/144900851,NWMLS,1247633,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St Ph 202,Seattle,WA,98101,2299950,2,2.5,Denny Triangle,1395,,2019,1,1649,1203,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-202/home/144900850,NWMLS,1247634,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #2511,Seattle,WA,98101,1279950,2,2,Denny Triangle,1032,,2019,1,1240,889,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-2511/home/144900847,NWMLS,1246782,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #2611,Seattle,WA,98101,1299950,2,2,Denny Triangle,1032,,2019,1,1260,889,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-2611/home/144900845,NWMLS,1247583,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #2811,Seattle,WA,98101,2595000,3,2.5,Denny Triangle,1807,,2019,1,1436,1559,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-2811/home/144900840,NWMLS,1247588,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #2908,Seattle,WA,98101,1369950,2,2,Denny Triangle,1013,,2019,1,1352,873,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-2908/home/144900839,NWMLS,1247590,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #3111,Seattle,WA,98101,1299950,2,2,Denny Triangle,1052,,2019,1,1236,906,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3111/home/144900838,NWMLS,1247593,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #3308,Seattle,WA,98101,1429950,2,2,Denny Triangle,1013,,2019,1,1412,873,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3308/home/144900834,NWMLS,1247602,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #3802,Seattle,WA,98101,1249950,2,2,Denny Triangle,945,,2019,1,1323,815,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3802/home/144900828,NWMLS,1247609,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #3805,Seattle,WA,98101,1349950,2,2,Denny Triangle,1037,,2019,1,1302,893,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3805/home/144900827,NWMLS,1247612,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #3705,Seattle,WA,98101,1299950,2,2,Denny Triangle,1037,,2019,1,1254,893,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3705/home/144900826,NWMLS,1247603,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #3708,Seattle,WA,98101,3495995,3,3.5,Denny Triangle,1880,,2019,1,1860,1622,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3708/home/144900825,NWMLS,1247604,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #3710,Seattle,WA,98101,2149950,3,2,Denny Triangle,1518,,2019,1,1416,1310,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3710/home/144900824,NWMLS,1247605,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St #3801,Seattle,WA,98101,1474950,2,2,Denny Triangle,1027,,2019,1,1436,885,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-3801/home/144900823,NWMLS,1247608,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St Ph 100,Seattle,WA,98101,2200000,3,2,Denny Triangle,1568,,2019,1,1403,1354,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-100/home/144900817,NWMLS,1247620,N,Y,47.6171177,-122.3307008
MLS Listing,,Condo/Co-op,1200 Howell St Ph 101,Seattle,WA,98101,2100000,3,2,Denny Triangle,1500,,2019,1,1400,1294,Active,,,http://www.redfin.com/WA/Seattle/1200-Howell-St-98101/unit-101/home/144900815,NWMLS,1247622,N,Y,47.6171177,-122.3307008
MLS Listing,,Single Family Residential,4607 Lawton Lane W,Seattle,WA,98199,849900,5,2.5,Magnolia,2380,5225,1963,1,357,,Active,,,http://www.redfin.com/WA/Seattle/4607-Lawton-Ln-W-98199/home/122947,NWMLS,1247616,N,Y,47.6640491,-122.4032377
MLS Listing,,Condo/Co-op,511 W Mercer Place #401,Seattle,WA,98119,930000,2,2,Queen Anne,1430,10910,2003,1,650,649,Active,February-20-2018 12:00 PM,February-20-2018 02:00 PM,http://www.redfin.com/WA/Seattle/511-W-Mercer-Pl-98119/unit-401/home/19754,NWMLS,1247284,N,Y,47.6249431,-122.364685
MLS Listing,,Single Family Residential,326 S 116th St,Seattle,WA,98168,399900,3,1.75,White Center,1610,7250,1961,1,248,,Active,,,http://www.redfin.com/WA/Seattle/326-S-116th-St-98168/home/189221,NWMLS,1246456,N,Y,47.4996935,-122.3284424
MLS Listing,,Condo/Co-op,1301 Spring St Unit 30-J,Seattle,WA,98104,1995000,2,2.5,Downtown,2095,,1982,1,952,1954,Active,February-20-2018 11:00 AM,February-20-2018 01:00 PM,http://www.redfin.com/WA/Seattle/1301-Spring-St-98104/unit-30J/home/54127,NWMLS,1247521,N,Y,47.6110758,-122.3225952
MLS Listing,,Condo/Co-op,1301 Spring St Unit 10-D,Seattle,WA,98104,880000,1,1.75,First Hill,1330,,1982,1,662,1055,Active,February-20-2018 11:00 AM,February-20-2018 01:00 PM,http://www.redfin.com/WA/Seattle/1301-Spring-St-98104/unit-10D/home/61409,NWMLS,1246110,N,Y,47.6110758,-122.3225952
MLS Listing,,Single Family Residential,6010 Greenwood Ave N,Seattle,WA,98103,625000,2,1,Phinney Ridge,1800,3500,1911,1,347,,Active,February-21-2018 11:00 AM,February-21-2018 01:00 PM,http://www.redfin.com/WA/Seattle/6010-Greenwood-Ave-N-98103/home/299627,NWMLS,1245838,N,Y,47.6729136,-122.3550895
MLS Listing,,Condo/Co-op,123 Queen Anne Ave N #301,Seattle,WA,98109,430000,1,1,Queen Anne,595,14196,2000,1,723,357,Active,,,http://www.redfin.com/WA/Seattle/123-Queen-Anne-Ave-N-98109/unit-301/home/41547,NWMLS,1247442,N,Y,47.6193539,-122.3571577
MLS Listing,,Single Family Residential,3215 Fuhrman Ave E,Seattle,WA,98102,1098988,3,1,Eastlake,1830,5865,1922,1,601,,Active,,,http://www.redfin.com/WA/Seattle/3215-Fuhrman-Ave-E-98102/home/137167,NWMLS,1241716,N,Y,47.6501806,-122.320376
MLS Listing,,Single Family Residential,3211 Fuhrman Ave E,Seattle,WA,98102,689990,3,1.75,Eastlake,1890,3500,1913,1,365,,Active,,,http://www.redfin.com/WA/Seattle/3211-Fuhrman-Ave-E-98102/home/136098,NWMLS,1241717,N,Y,47.6500661,-122.3202649
MLS Listing,,Condo/Co-op,2440 Western Ave #503,Seattle,WA,98121,680000,2,2,Belltown,1048,,1998,1,649,608,Active,February-24-2018 01:00 PM,February-24-2018 04:00 PM,http://www.redfin.com/WA/Seattle/2440-Western-Ave-98121/unit-503/home/103961024,NWMLS,1246165,N,Y,47.6139108,-122.3490723
MLS Listing,,Condo/Co-op,1105 Spring St #1110,Seattle,WA,98104,339500,1,1,First Hill,640,,1950,1,530,497,Active,February-22-2018 11:00 AM,February-22-2018 01:00 PM,http://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-1110/home/12307091,NWMLS,1244540,N,Y,47.6099737,-122.3252597
MLS Listing,,Condo/Co-op,2316 44th Ave SW #304,Seattle,WA,98116,295000,1,1,Admiral,511,5750,1988,1,577,249,Active,,,http://www.redfin.com/WA/Seattle/2316-44th-Ave-SW-98116/unit-304/home/17383382,NWMLS,1247232,N,Y,47.5824253,-122.3874079
MLS Listing,,Condo/Co-op,2911 2nd Ave #709,Seattle,WA,98121,535000,1,1,Belltown,603,,2009,1,887,432,Active,February-20-2018 11:00 AM,February-20-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-709/home/21616425,NWMLS,1245427,N,Y,47.6176091,-122.3523038
MLS Listing,,Single Family Residential,9220 45th Ave NE,Seattle,WA,98115,949950,4,1.75,Wedgwood,2850,12546,1941,1,333,,Active,,,http://www.redfin.com/WA/Seattle/9220-45th-Ave-NE-98115/home/113760,NWMLS,1246089,N,Y,47.6955081,-122.279734
MLS Listing,,Single Family Residential,9029 36th Ave SW,Seattle,WA,98126,925000,4,2.5,Fauntleroy,2650,5001,2017,1,349,,Active,February-20-2018 11:00 AM,February-20-2018 01:00 PM,http://www.redfin.com/WA/Seattle/9029-36th-Ave-SW-98126/home/144899140,NWMLS,1245930,N,Y,47.5219653,-122.3780722
MLS Listing,,Single Family Residential,1024 W Bothwell St,Seattle,WA,98119,2145000,3,2.5,Queen Anne,3279,3899,2018,1,654,,Active,February-20-2018 11:00 AM,February-20-2018 02:00 PM,http://www.redfin.com/WA/Seattle/1024-W-Bothwell-St-98119/home/144898967,NWMLS,1244929,N,Y,47.6436398,-122.3712544
MLS Listing,,Single Family Residential,3311 Claremont Ave S Unit D,Seattle,WA,98144,629950,3,2,Mt Baker,1275,1374,2017,2,494,,Active,,,http://www.redfin.com/WA/Seattle/3311-Claremont-Ave-S-98144/unit-D/home/144897219,NWMLS,1247187,N,Y,47.5732082,-122.2957004
MLS Listing,,Vacant Land,1907 SW Dawson St,Seattle,WA,98103,279000,0,,West Seattle,,8870,,2,,,Active,,,http://www.redfin.com/WA/Seattle/1907-SW-Dawson-St-98106/home/22091697,NWMLS,1247215,N,Y,47.5558214,-122.3586378
MLS Listing,,Condo/Co-op,3333 Wallingford Ave N #408,Seattle,WA,98103,410000,0,1,Wallingford,561,,2005,2,731,216,Active,,,http://www.redfin.com/WA/Seattle/3333-Wallingford-Ave-N-98103/unit-408/home/12092383,NWMLS,1242804,N,Y,47.6478138,-122.3369496
MLS Listing,,Condo/Co-op,500 Elliott Ave W #401,Seattle,WA,98119,685000,2,1.75,Queen Anne,1207,,2001,3,568,542,Active,,,http://www.redfin.com/WA/Seattle/500-Elliott-Ave-W-98119/unit-401/home/2120003,NWMLS,1247120,N,Y,47.623753,-122.3642137
MLS Listing,,Condo/Co-op,1122 10th Ave E Unit G100,Seattle,WA,98102,425000,1,1,Capitol Hill,669,7850,1982,3,635,327,Active,,,http://www.redfin.com/WA/Seattle/1122-10th-Ave-E-98102/unit-G100/home/2117905,NWMLS,1247027,N,Y,47.6293392,-122.3198897
MLS Listing,,Condo/Co-op,81 Clay St #522,Seattle,WA,98121,520000,1,1,Belltown,761,27840,2007,3,683,507,Active,,,http://www.redfin.com/WA/Seattle/81-Clay-St-98121/unit-522/home/12536680,NWMLS,1245498,N,Y,47.6157499,-122.3521145
MLS Listing,,Single Family Residential,2913 39th Ave SW,Seattle,WA,98116,565000,4,1.75,Belvidere,1170,4329,1907,3,483,,Active,,,http://www.redfin.com/WA/Seattle/2913-39th-Ave-SW-98116/home/328545,NWMLS,1247107,N,Y,47.5778093,-122.3815443
MLS Listing,,Condo/Co-op,655 Crockett St Unit B106,Seattle,WA,98109,698900,2,2,Lake Union,988,,2005,3,707,423,Active,February-24-2018 12:00 PM,February-24-2018 04:00 PM,http://www.redfin.com/WA/Seattle/655-Crockett-St-98109/unit-B106/home/2085365,NWMLS,1247087,N,Y,47.6374136,-122.3439418
MLS Listing,,Townhouse,5113 9th Ave NW,Seattle,WA,98107,760000,3,2.5,Ballard,1420,1563,2001,3,535,,Active,February-21-2018 11:00 AM,February-21-2018 01:00 PM,http://www.redfin.com/WA/Seattle/5113-9th-Ave-NW-98107/home/493741,NWMLS,1245907,N,Y,47.666154,-122.368876
MLS Listing,,Single Family Residential,2103 NE Ravenna Blvd,Seattle,WA,98105,975000,5,2.5,Ravenna,3440,5400,1912,3,283,,Active,,,http://www.redfin.com/WA/Seattle/2103-NE-Ravenna-Blvd-98105/home/308264,NWMLS,1247046,N,Y,47.6691958,-122.3051486
