SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,14651 36th (Lot 94) Ct NE,Lake Forest Park,WA,98155,668990,3,3,Lake Forest Park,1709,1000,2018,3,391,190,Active,,,http://www.redfin.com/WA/Lake-Forest-Park/14651-36th-Ct-NE-98155/home/109661197,NWMLS,1243671,N,Y,47.734968,-122.2902
MLS Listing,,Townhouse,14647 36th (Lot 95) Ct NE,Lake Forest Park,WA,98155,720990,4,3,Lake Forest Park,2011,1100,2017,3,359,190,Active,,,http://www.redfin.com/WA/Lake-Forest-Park/14647-36th-Ct-NE-98155/home/109661030,NWMLS,1243672,N,Y,47.734915,-122.290208
MLS Listing,,Single Family Residential,5616 49th Ave SW,Seattle,WA,98136,950000,5,2.75,West Seattle,2800,7072,1943,3,339,,Active,,,http://www.redfin.com/WA/Seattle/5616-49th-Ave-SW-98136/home/154332,NWMLS,1247015,N,Y,47.5516085,-122.3947099
MLS Listing,,Townhouse,2212 B NW 60th St,Seattle,WA,98107,749950,2,2,Ballard,1178,779,2018,3,637,,Active,,,http://www.redfin.com/WA/Seattle/2212-NW-60th-St-98107/unit-A/home/494717,NWMLS,1229919,N,Y,47.6725904,-122.3853569
MLS Listing,,Multi-Family (5+ Unit),4711 Ravenna Ave NE,Seattle,WA,98105,2350000,16,7,University District,5100,8458,1965,3,461,,Active,February-21-2018 11:30 AM,February-21-2018 01:30 PM,http://www.redfin.com/WA/Seattle/4711-Ravenna-Ave-NE-98105/home/2060109,NWMLS,1247013,N,Y,47.6634764,-122.3033069
MLS Listing,,Single Family Residential,5120 S Director St,Seattle,WA,98118,360000,2,1,Rainier Beach,1460,8400,1909,4,247,,Active,,,http://www.redfin.com/WA/Seattle/5120-S-Director-St-98118/home/176671,NWMLS,1244207,N,Y,47.5221258,-122.2690593
MLS Listing,,Condo/Co-op,98 Union St #908,Seattle,WA,98101,687500,2,1.75,Downtown,969,17751,1985,4,709,1080,Active,February-20-2018 11:00 AM,February-20-2018 01:00 PM,http://www.redfin.com/WA/Seattle/98-Union-St-98101/unit-908/home/16506,NWMLS,1245621,N,Y,47.6078316,-122.3396666
MLS Listing,,Townhouse,2424 A NW 62nd St,Seattle,WA,98107,864950,3,2.25,Ballard,1532,1053,2018,4,565,,Active,,,http://www.redfin.com/WA/Seattle/2424-NW-62nd-St-98107/unit-C/home/162105,NWMLS,1246210,N,Y,47.6738423,-122.3887951
MLS Listing,,Single Family Residential,1851 E Shelby St,Seattle,WA,98112,1000000,3,2.25,Montlake,2280,5450,1915,4,439,,Active,,,http://www.redfin.com/WA/Seattle/1851-E-Shelby-St-98112/home/137475,NWMLS,1246569,N,Y,47.6461809,-122.3068497
MLS Listing,,Single Family Residential,13504 3rd Ave NE,Seattle,WA,98125,650000,6,1.75,Haller Lake,2660,10143,1940,4,244,,Active,,,http://www.redfin.com/WA/Seattle/13504-3rd-Ave-NE-98125/home/103256,NWMLS,1246925,N,Y,47.7270663,-122.3259699
MLS Listing,,Single Family Residential,1202 NW 100th St,Seattle,WA,98177,1350000,4,2.5,Blue Ridge,3450,4587,2018,4,391,,Active,,,http://www.redfin.com/WA/Seattle/1202-NW-100th-St-98177/home/113995630,NWMLS,1246541,N,Y,47.7016892,-122.3717278
MLS Listing,,Single Family Residential,4321 5Th Ave NE,Seattle,WA,98105,799000,6,3,Wallingford,2680,3690,1912,4,298,,Active,,,http://www.redfin.com/WA/Seattle/4321-5th-Ave-NE-98105/home/117255,NWMLS,1246741,N,Y,47.6596244,-122.3231753
MLS Listing,,Condo/Co-op,1594 Alki Ave SW #302,Seattle,WA,98116,794500,2,2,Alki,1409,,2000,4,564,731,Active,February-24-2018 12:00 PM,February-24-2018 04:00 PM,http://www.redfin.com/WA/Seattle/1594-Alki-Ave-SW-98116/unit-302/home/34893,NWMLS,1238994,N,Y,47.5882138,-122.3950368
MLS Listing,,Single Family Residential,6307 26th Ave NW,Seattle,WA,98107,975000,3,3.25,Ballard,1610,1525,2014,4,606,,Active,,,http://www.redfin.com/WA/Seattle/6307-26th-Ave-NW-98107/home/162748,NWMLS,1245784,N,Y,47.6747236,-122.3902373
MLS Listing,,Single Family Residential,11507 31st Ave NE,Seattle,WA,98125,750000,4,1.75,Meadowbrook,1890,13298,1923,4,397,,Active,,,http://www.redfin.com/WA/Seattle/11507-31st-Ave-NE-98125/home/111116,NWMLS,1242358,N,Y,47.7122555,-122.2952911
MLS Listing,,Condo/Co-op,7309 Sand Point Wy NE Unit B727,Seattle,WA,98115,310000,1,1,Sand Point,1032,87990,1979,4,300,229,Active,,,http://www.redfin.com/WA/Seattle/7309-Sand-Point-Way-NE-98115/unit-B727/home/2117035,NWMLS,1245641,N,Y,47.682153,-122.2638356
MLS Listing,,Condo/Co-op,108 5th Ave S #620,Seattle,WA,98104,348000,0,1,Pioneer Square,488,19348,2001,4,713,282,Active,,,http://www.redfin.com/WA/Seattle/108-5th-Ave-S-98104/unit-620/home/12090774,NWMLS,1245059,N,Y,47.6013811,-122.3273167
MLS Listing,,Single Family Residential,14322 Wallingford Ave N,Seattle,WA,98133,499000,3,1.5,Haller Lake,1210,5250,1977,4,412,,Active,,,http://www.redfin.com/WA/Seattle/14322-Wallingford-Ave-N-98133/home/103040,NWMLS,1246485,N,Y,47.7330299,-122.3366515
MLS Listing,,Townhouse,8763 Phinney Ave N,Seattle,WA,98103,859000,3,1.75,Greenwood,1552,808,2018,4,553,,Active,,,http://www.redfin.com/WA/Seattle/8763-Phinney-Ave-N-98103/home/144883268,NWMLS,1246074,N,Y,47.6940893,-122.3539565
MLS Listing,,Single Family Residential,2440 E Aloha St,Seattle,WA,98112,1250000,4,2.25,Arboretum,2470,4000,1910,4,506,,Active,February-22-2018 11:00 AM,February-22-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2440-E-Aloha-St-98112/home/145811,NWMLS,1246076,N,Y,47.6268483,-122.2992835
MLS Listing,,Single Family Residential,5218 37th Ave NE,Seattle,WA,98105,1249500,5,2.75,Bryant,2220,4000,1924,4,563,,Active,,,http://www.redfin.com/WA/Seattle/5218-37th-Ave-NE-98105/home/313383,NWMLS,1246666,N,Y,47.6672725,-122.2876762
MLS Listing,,Townhouse,9402 Linden Ave N Unit B,Seattle,WA,98103,524922,2,1.5,Greenwood,1070,1200,1999,4,491,,Active,,,http://www.redfin.com/WA/Seattle/9402-Linden-Ave-N-98103/unit-B/home/98721,NWMLS,1246332,N,Y,47.6969082,-122.3470479
MLS Listing,,Single Family Residential,506 S Trenton St,Seattle,WA,98108,389000,2,1,South Park,1480,6000,1908,4,263,,Active,,,http://www.redfin.com/WA/Seattle/506-S-Trenton-St-98108/home/476993,NWMLS,1246598,N,Y,47.5249644,-122.3278305
MLS Listing,,Single Family Residential,4839 36th Ave NE,Seattle,WA,98105,895950,3,2.75,Bryant,2160,4300,1945,4,415,,Active,,,http://www.redfin.com/WA/Seattle/4839-36th-Ave-NE-98105/home/314179,NWMLS,1245809,N,Y,47.664725,-122.2894798
MLS Listing,,Single Family Residential,8839 10th Ave SW,Seattle,WA,98106,569999,3,1.75,Highland Park,1650,4760,1919,4,345,,Active,,,http://www.redfin.com/WA/Seattle/8839-10th-Ave-SW-98106/home/476293,NWMLS,1246594,N,Y,47.5234889,-122.348297
MLS Listing,,Condo/Co-op,526 1st Ave S #308,Seattle,WA,98104,625000,2,1,Pioneer Square,1110,43527,1909,4,563,554,Active,,,http://www.redfin.com/WA/Seattle/526-1st-Ave-S-98104/unit-308/home/46479,NWMLS,1246544,N,Y,47.5975638,-122.3337071
MLS Listing,,Single Family Residential,3403 SW Cloverdale St,Seattle,WA,98126,599000,4,2.75,Westwood,2075,7316,1950,4,289,,Active,,,http://www.redfin.com/WA/Seattle/3403-SW-Cloverdale-St-98126/home/473897,NWMLS,1246194,N,Y,47.5262803,-122.375618
MLS Listing,,Single Family Residential,6747 23rd Ave NW,Seattle,WA,98117,599000,2,1.5,Ballard,1470,5100,1900,4,407,,Active,,,http://www.redfin.com/WA/Seattle/6747-23rd-Ave-NW-98117/home/166648,NWMLS,1244968,N,Y,47.679061,-122.3856019
MLS Listing,,Townhouse,4428 Evanston Ave N,Seattle,WA,98103,1049000,3,1.75,Fremont,1635,1110,2018,4,642,,Active,,,http://www.redfin.com/WA/Seattle/4428-Evanston-Ave-N-98103/home/302235,NWMLS,1245737,N,Y,47.6610793,-122.3507257
MLS Listing,,Condo/Co-op,6042 Seaview Ave NW #203,Seattle,WA,98107,885000,2,2,Sunset Hill,1396,10002,1999,4,634,650,Active,February-21-2018 11:30 AM,February-21-2018 01:00 PM,http://www.redfin.com/WA/Seattle/6042-Seaview-Ave-NW-98107/unit-203/home/72761,NWMLS,1245521,N,Y,47.6732519,-122.4061191
MLS Listing,,Single Family Residential,10312 Wallingford Ave N,Seattle,WA,98133,639000,3,1.5,Licton Springs,2220,7055,1957,4,288,,Active,February-21-2018 11:00 AM,February-21-2018 01:00 PM,http://www.redfin.com/WA/Seattle/10312-Wallingford-Ave-N-98133/home/105618,NWMLS,1241282,N,Y,47.7036956,-122.3354555
MLS Listing,,Condo/Co-op,8750 Greenwood Ave N Unit S501,Seattle,WA,98103,479500,2,2,Greenwood,1339,31695,1998,4,358,430,Active,,,http://www.redfin.com/WA/Seattle/8750-Greenwood-Ave-N-98103/unit-S501/home/43226,NWMLS,1246441,N,Y,47.6936588,-122.3548788
MLS Listing,,Single Family Residential,4457 40th Ave SW,Seattle,WA,98116,587500,2,1,West Seattle,1340,5750,1918,4,438,,Active,,,http://www.redfin.com/WA/Seattle/4457-40th-Ave-SW-98116/home/328227,NWMLS,1245181,N,Y,47.5630264,-122.3831282
MLS Listing,,Single Family Residential,2817 W Galer St,Seattle,WA,98199,2695000,4,3,Magnolia,3690,9750,1947,4,730,,Active,February-20-2018 11:30 AM,February-20-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2817-W-Galer-St-98199/home/125994,NWMLS,1246228,N,Y,47.632076,-122.3938459
MLS Listing,,Condo/Co-op,843 Davis Place S #102,Seattle,WA,98144,315000,1,1,Judkins,610,40698,2004,4,516,375,Active,,,http://www.redfin.com/WA/Seattle/843-Davis-Pl-S-98144/unit-102/home/2071684,NWMLS,1246575,N,Y,47.5947612,-122.3084375
MLS Listing,,Condo/Co-op,1120 8th Ave #1403,Seattle,WA,98101,685000,2,1.75,First Hill,1050,14422,1970,5,652,505,Active,,,http://www.redfin.com/WA/Seattle/1120-8th-Ave-98101/unit-1403/home/67204,NWMLS,1245552,N,Y,47.609287,-122.329259
MLS Listing,,Single Family Residential,816 21st Ave,Seattle,WA,98122,949000,5,2,Central Area,1760,4800,1906,5,539,,Active,,,http://www.redfin.com/WA/Seattle/816-21st-Ave-98122/home/143182,NWMLS,1246189,N,Y,47.6095636,-122.304713
MLS Listing,,Single Family Residential,13352 3rd Ave NE,Seattle,WA,98125,789950,3,3,Haller Lake,3200,22400,1956,5,247,,Active,,,http://www.redfin.com/WA/Seattle/13352-3rd-Ave-NE-98125/home/103133,NWMLS,1245615,N,Y,47.7264774,-122.3257765
MLS Listing,,Condo/Co-op,10501 8th Ave NE #302,Seattle,WA,98125,289000,2,1,Northgate,970,,1984,5,298,531,Active,,,http://www.redfin.com/WA/Seattle/10501-8th-Ave-NE-98125/unit-302/home/42611,NWMLS,1240208,N,Y,47.7055353,-122.3210942
MLS Listing,,Single Family Residential,757 N 101st St,Seattle,WA,98133,599500,2,1,Greenwood,1440,3844,1940,5,416,,Active,,,http://www.redfin.com/WA/Seattle/757-N-101st-St-98133/home/99347,NWMLS,1244441,N,Y,47.7019669,-122.3475661
MLS Listing,,Single Family Residential,6047 39th Ave NE,Seattle,WA,98115,1300000,4,2.5,Bryant,2850,5000,2004,5,456,,Active,February-21-2018 11:00 AM,February-21-2018 01:00 PM,http://www.redfin.com/WA/Seattle/6047-39th-Ave-NE-98115/home/314042,NWMLS,1241744,N,Y,47.6735358,-122.2861138
MLS Listing,,Townhouse,4321 Linden Ave N Unit A,Seattle,WA,98103,485000,2,1,Fremont,788,,1929,5,615,364,Active,,,http://www.redfin.com/WA/Seattle/4321-Linden-Ave-N-98103/unit-A/home/47369,NWMLS,1245955,N,Y,47.659976,-122.3490089
MLS Listing,,Single Family Residential,919 NW 107th St,Seattle,WA,98177,750000,3,1.5,Crown Hill,1340,9343,1953,5,560,,Active,,,http://www.redfin.com/WA/Seattle/919-NW-107th-St-98177/home/96066,NWMLS,1246259,N,Y,47.7064435,-122.3689906
MLS Listing,,Single Family Residential,3422 41st Ave SW,Seattle,WA,98116,649950,2,1,North Admiral,1660,4000,1918,5,392,,Active,,,http://www.redfin.com/WA/Seattle/3422-41st-Ave-SW-98116/home/329213,NWMLS,1239668,N,Y,47.5724447,-122.3843111
MLS Listing,,Condo/Co-op,408 Bellevue Ave E #205,Seattle,WA,98102,275000,0,1,Capitol Hill,500,,1929,5,550,511,Active,February-22-2018 11:00 AM,February-22-2018 01:00 PM,http://www.redfin.com/WA/Seattle/408-Bellevue-Ave-E-98102/unit-205/home/12433686,NWMLS,1245781,N,Y,47.6223371,-122.3262355
MLS Listing,,Townhouse,1714 C California Ave SW,Seattle,WA,98116,799800,3,1.75,North Admiral,1470,1165,2017,5,544,,Active,February-21-2018 05:00 PM,February-21-2018 07:00 PM,http://www.redfin.com/WA/Seattle/1714-California-Ave-SW-98116/home/150553,NWMLS,1246080,N,Y,47.5875001,-122.3859806
MLS Listing,,Single Family Residential,6216 53rd Ave NE,Seattle,WA,98115,950000,4,2,Hawthorne Hills,3030,6000,1950,5,314,,Active,February-21-2018 11:30 AM,February-21-2018 02:00 PM,http://www.redfin.com/WA/Seattle/6216-53rd-Ave-NE-98115/home/320170,NWMLS,1246238,N,Y,47.6743707,-122.2700257
MLS Listing,,Single Family Residential,3124 Lakewood Ave S,Seattle,WA,98144,2300000,5,3.5,Mt Baker,4120,7350,1922,5,558,,Active,,,http://www.redfin.com/WA/Seattle/3124-Lakewood-Ave-S-98144/home/488526,NWMLS,1244495,N,Y,47.5759365,-122.2831372
MLS Listing,,Multi-Family (5+ Unit),3216 Fuhrman Ave E,Seattle,WA,98112,3600000,9,6,Portage Bay,4695,5500,1955,5,767,,Active,,,http://www.redfin.com/WA/Seattle/3216-Fuhrman-Ave-E-98102/home/2066815,NWMLS,1246041,N,Y,47.6506556,-122.3200636
MLS Listing,,Townhouse,2828 SW Adams St Unit A,Seattle,WA,98126,548000,3,2.5,West Seattle,1148,1148,2009,5,477,,Active,,,http://www.redfin.com/WA/Seattle/2828-SW-Adams-St-98126/unit-A/home/21883474,NWMLS,1246142,N,Y,47.566446,-122.369468
MLS Listing,,Condo/Co-op,4222 Beach Dr SW #103,Seattle,WA,98116,369950,2,1.75,West Seattle,885,7110,1985,5,418,449,Active,,,http://www.redfin.com/WA/Seattle/4222-Beach-Dr-SW-98116/unit-103/home/23706,NWMLS,1245432,N,Y,47.5656055,-122.4074216
MLS Listing,,Single Family Residential,5456 36th Ave SW,Seattle,WA,98126,798000,4,1.75,Fairmount,2380,6240,1954,5,335,,Active,,,http://www.redfin.com/WA/Seattle/5456-36th-Ave-SW-98126/home/471362,NWMLS,1244543,N,Y,47.5521252,-122.3773283
MLS Listing,,Single Family Residential,11012 38th Ave NE,Seattle,WA,98125,590000,3,1.5,Meadowbrook,1590,8100,1953,5,371,,Active,,,http://www.redfin.com/WA/Seattle/11012-38th-Ave-NE-98125/home/111762,NWMLS,1241146,N,Y,47.7088118,-122.2877917
MLS Listing,,Single Family Residential,5929 20th Ave S,Seattle,WA,98108,798000,6,3.25,Beacon Hill,2980,8550,2016,5,268,,Active,,,http://www.redfin.com/WA/Seattle/5929-20th-Ave-S-98108/home/22683635,NWMLS,1241441,N,Y,47.549018,-122.307698
MLS Listing,,Single Family Residential,2369 S McClellan St,Seattle,WA,98144,629000,2,1.5,N Beacon Hill,1342,1830,2006,5,469,75,Active,,,http://www.redfin.com/WA/Seattle/2369-S-McClellan-St-98144/home/17082898,NWMLS,1235330,N,Y,47.5782119,-122.3015423
MLS Listing,,Single Family Residential,300 SW 104th St,Seattle,WA,98146,349950,3,1.75,Westwood,1200,7485,1971,5,292,,Active,,,http://www.redfin.com/WA/Seattle/300-SW-104th-St-98146/home/182343,NWMLS,1244684,N,Y,47.5104729,-122.3382271
MLS Listing,,Condo/Co-op,4409 California Ave SW #204,Seattle,WA,98116,469000,2,1,Alaska Junction,970,6018,1996,5,484,335,Active,,,http://www.redfin.com/WA/Seattle/4409-California-Ave-SW-98116/unit-204/home/73864,NWMLS,1245118,N,Y,47.5644579,-122.3871209
MLS Listing,,Townhouse,1518 NW 57th St Unit A,Seattle,WA,98107,747000,3,2.5,Ballard,1350,1231,2004,5,553,,Active,,,http://www.redfin.com/WA/Seattle/1518-NW-57th-St-98107/unit-A/home/2089907,NWMLS,1242051,N,Y,47.670467,-122.377063
MLS Listing,,Townhouse,7322 Rainier Ave S #203,Seattle,WA,98118,399000,3,2.5,Seward Park,1464,,2006,5,273,446,Active,,,http://www.redfin.com/WA/Seattle/7322-Rainier-Ave-S-98118/unit-203/home/12448160,NWMLS,1245288,N,Y,47.536356,-122.269037
MLS Listing,,Single Family Residential,9039 17th Ave SW,Seattle,WA,98106,400000,3,2,Westwood,1100,1993,1995,5,364,,Active,,,http://www.redfin.com/WA/Seattle/9039-17th-Ave-SW-98106/home/474109,NWMLS,1244493,N,Y,47.5217339,-122.3569824
MLS Listing,,Single Family Residential,10618 10TH Place NE,Seattle,WA,98125,899950,4,2.25,Maple Leaf,3170,9968,1957,5,284,,Active,,,http://www.redfin.com/WA/Seattle/10618-10th-Pl-NE-98125/home/106936,NWMLS,1246044,N,Y,47.7066586,-122.3163986
MLS Listing,,Single Family Residential,5622 42nd Ave SW,Seattle,WA,98136,725000,3,1,Seaview,1880,6250,1918,5,386,,Active,,,http://www.redfin.com/WA/Seattle/5622-42nd-Ave-SW-98136/home/470438,NWMLS,1246047,N,Y,47.5513896,-122.3852107
MLS Listing,,Condo/Co-op,737 Olive Wy #2410,Seattle,WA,98101,690000,1,1,Downtown,650,,2009,5,1062,443,Active,,,http://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-2410/home/21883016,NWMLS,1244414,N,Y,47.6137008,-122.3342792
MLS Listing,,Single Family Residential,2714 E Yesler Wy,Seattle,WA,98122,849000,3,1.75,Central Area,1789,2327,2014,5,475,,Active,,,http://www.redfin.com/WA/Seattle/2714-E-Yesler-Way-98122/home/55169064,NWMLS,1244884,N,Y,47.6017513,-122.2970912
MLS Listing,,Single Family Residential,10044 32nd Ave NE,Seattle,WA,98125,895000,4,2,Wedgwood,2250,13300,1936,5,398,,Active,,,http://www.redfin.com/WA/Seattle/10044-32nd-Ave-NE-98125/home/112713,NWMLS,1237963,N,Y,47.7025095,-122.2938216
MLS Listing,,Single Family Residential,2206 Walnut Ave SW,Seattle,WA,98116,688000,3,1.75,North Admiral,1258,4050,1950,5,547,,Active,,,http://www.redfin.com/WA/Seattle/2206-Walnut-Ave-SW-98116/home/150793,NWMLS,1244841,N,Y,47.5837609,-122.3824048
MLS Listing,,Condo/Co-op,845 NE 125th St #102,Seattle,WA,98125,270000,0,1,Roosevelt,631,,1970,5,428,375,Active,,,http://www.redfin.com/WA/Seattle/845-NE-125th-St-98125/unit-102/home/12538883,NWMLS,1243914,N,Y,47.7192021,-122.3189396
MLS Listing,,Condo/Co-op,615 Boren Ave #12,Seattle,WA,98104,535000,2,1,First Hill,1284,,1909,6,417,799,Active,,,http://www.redfin.com/WA/Seattle/615-Boren-Ave-98104/unit-12/home/36751,NWMLS,1245424,N,Y,47.6068461,-122.3233033
MLS Listing,,Single Family Residential,1019 NE 117th St,Seattle,WA,98125,795000,5,3,Pinehurst,2140,7478,1985,6,371,,Active,,,http://www.redfin.com/WA/Seattle/1019-NE-117th-St-98125/home/105778,NWMLS,1245852,N,Y,47.7138087,-122.3170574
MLS Listing,,Vacant Land,1224 S Lane St,Seattle,WA,98144,1200000,0,,Seattle,,6000,,6,,,Active,,,http://www.redfin.com/WA/Seattle/1224-S-Lane-St-98144/home/2060786,NWMLS,1245980,N,Y,47.5969643,-122.316011
MLS Listing,,Condo/Co-op,"1620 43 Ave E Unit 11,10",Seattle,WA,98112,1675000,2,2.5,Madison Park,1960,47474,1969,6,855,1653,Active,,,http://www.redfin.com/WA/Seattle/1620-43rd-Ave-E-98112/unit-11-10/home/144875239,NWMLS,1244926,N,Y,47.6337689,-122.2761796
MLS Listing,,Single Family Residential,2709 NE 145th St,Seattle,WA,98155,450000,3,1,Olympic Hills,1180,7020,1949,6,381,,Active,,,http://www.redfin.com/WA/Seattle/2709-NE-145th-St-98155/home/116022,NWMLS,1245788,N,Y,47.7336215,-122.2987221
MLS Listing,,Townhouse,3841 Gilman Ave W,Seattle,WA,98199,725000,3,2.5,Magnolia,1327,1062,2017,6,546,,Active,,,http://www.redfin.com/WA/Seattle/3841-Gilman-Ave-W-98199/home/109969550,NWMLS,1241955,N,Y,47.654872,-122.385618
MLS Listing,,Condo/Co-op,308 E Republican St #314,Seattle,WA,98102,450000,2,1.75,Capitol Hill,1200,,1961,6,375,810,Active,,,http://www.redfin.com/WA/Seattle/308-E-Republican-St-98102/unit-314/home/17073359,NWMLS,1245140,N,Y,47.623353,-122.3275638
MLS Listing,,Single Family Residential,2539 S Graham,Seattle,WA,98108,650000,4,2.5,Beacon Hill,1940,5414,1997,6,335,,Active,,,http://www.redfin.com/WA/Seattle/2539-S-Graham-St-98108/home/478058,NWMLS,1245455,N,Y,47.5461122,-122.2986607
MLS Listing,,Single Family Residential,1911 S Forest St,Seattle,WA,98144,719950,4,3,Beacon Hill,1850,4128,1919,6,389,,Active,,,http://www.redfin.com/WA/Seattle/1911-S-Forest-St-98144/home/169569,NWMLS,1245776,N,Y,47.5776667,-122.3074267
MLS Listing,,Townhouse,3840 C Ashworth Ave N,Seattle,WA,98103,989950,3,2.25,Wallingford,1736,1193,2018,6,570,,Active,,,http://www.redfin.com/WA/Seattle/3840-Ashworth-Ave-N-98103/home/144663525,NWMLS,1245723,N,Y,47.6539563,-122.3401863
MLS Listing,,Townhouse,6703 34th Place S,Seattle,WA,98118,510000,3,2.5,Beacon Hill,1960,2090,2003,6,260,257,Active,,,http://www.redfin.com/WA/Seattle/6703-34th-Pl-S-98118/home/478849,NWMLS,1243057,N,Y,47.542073,-122.289144
MLS Listing,,Condo/Co-op,952 N 35th St #201,Seattle,WA,98103,385000,1,1,Fremont,587,,1989,6,656,342,Active,,,http://www.redfin.com/WA/Seattle/952-N-35th-St-98103/unit-201/home/44237,NWMLS,1245229,N,Y,47.6500549,-122.3450507
MLS Listing,,Single Family Residential,3309 Claremont Ave S Unit A,Seattle,WA,98144,689950,3,2.25,Mt Baker,1465,1375,2017,6,471,,Active,,,http://www.redfin.com/WA/Seattle/3309-Claremont-Ave-S-98144/unit-A/home/144874939,NWMLS,1245805,N,Y,47.5731488,-122.2959917
MLS Listing,,Single Family Residential,1407 Lake Washington Blvd S,Seattle,WA,98144,1175000,3,1.5,Mt Baker,1710,6300,1907,6,687,,Active,,,http://www.redfin.com/WA/Seattle/1407-Lake-Washington-Blvd-S-98144/home/488946,NWMLS,1245677,N,Y,47.589687,-122.289569
MLS Listing,,Single Family Residential,10722 Dayton Ave N,Seattle,WA,98133,395000,1,1,Broadview,550,6352,1947,6,718,,Active,,,http://www.redfin.com/WA/Seattle/10722-Dayton-Ave-N-98133/home/99295,NWMLS,1242546,N,Y,47.7075888,-122.3525192
MLS Listing,,Condo/Co-op,2009 Yale Ave E #202,Seattle,WA,98102,449950,1,1,Eastlake,601,,1963,6,749,245,Active,,,http://www.redfin.com/WA/Seattle/2009-Yale-Ave-E-98102/unit-202/home/28648995,NWMLS,1241861,N,Y,47.6371171,-122.3274416
MLS Listing,,Single Family Residential,2425 S Judkins St,Seattle,WA,98144,799950,3,2,Judkins,1760,4600,1932,6,455,,Active,February-24-2018 01:00 PM,February-24-2018 04:00 PM,http://www.redfin.com/WA/Seattle/2425-S-Judkins-St-98144/home/143915,NWMLS,1241637,N,Y,47.5919058,-122.3001192
MLS Listing,,Multi-Family (5+ Unit),3660 Whitman Ave N,Seattle,WA,98103,2200000,16,8,Fremont,4800,3329,1985,6,458,,Active,,,http://www.redfin.com/WA/Seattle/3660-Whitman-Ave-N-98103/home/2059858,NWMLS,1243494,N,Y,47.652561,-122.345707
MLS Listing,,Single Family Residential,2721 NE 130th St,Seattle,WA,98125,1100000,4,3,Lake City,1980,8738,1982,6,556,,Active,,,http://www.redfin.com/WA/Seattle/2721-NE-130th-St-98125/home/115839,NWMLS,1245590,N,Y,47.7227431,-122.2980689
MLS Listing,,Single Family Residential,4535 5th Ave NE,Seattle,WA,98104,649000,4,2.5,Wallingford,2790,4218,1923,6,233,,Active,,,http://www.redfin.com/WA/Seattle/4535-5th-Ave-NE-98105/home/118478,NWMLS,1244773,N,Y,47.6623714,-122.3231637
MLS Listing,,Single Family Residential,3926 Wallingford Ave N,Seattle,WA,98103,849000,4,1,Wallingford,2850,4560,1916,6,298,,Active,,,http://www.redfin.com/WA/Seattle/3926-Wallingford-Ave-N-98103/home/119958,NWMLS,1245529,N,Y,47.655177,-122.3359303
