SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,7723 12th Ave NW,Seattle,WA,98117,979000,4,2.75,Whittier,3730,4630,1906,6,262,,Active,,,http://www.redfin.com/WA/Seattle/7723-12th-Ave-NW-98117/home/144873396,NWMLS,1240392,N,Y,47.6857217,-122.3714398
MLS Listing,,Condo/Co-op,9056 Mary Ave NW #201,Seattle,WA,98117,335000,1,1,Crown Hill,648,8208,1988,6,517,220,Active,,,http://www.redfin.com/WA/Seattle/9056-Mary-Ave-NW-98117/unit-201/home/21617537,NWMLS,1245036,N,Y,47.6959111,-122.3750636
MLS Listing,,Townhouse,1761 NW 58th St Unit B,Seattle,WA,98107,729000,2,2.5,Ballard,1247,1300,2007,7,585,,Active,,,http://www.redfin.com/WA/Seattle/1761-NW-58th-St-98107/unit-B/home/144872553,NWMLS,1244651,N,Y,47.6707502,-122.381508
MLS Listing,,Single Family Residential,9018 14th Ave SW,Seattle,WA,98106,429900,2,1,Highland Park,770,5772,1948,7,558,,Active,,,http://www.redfin.com/WA/Seattle/9018-14th-Ave-SW-98106/home/475126,NWMLS,1244463,N,Y,47.5222725,-122.3525325
MLS Listing,,Single Family Residential,1305 NE 55th St,Seattle,WA,98105,870000,4,2.5,University District,1500,1440,1911,7,580,,Active,,,http://www.redfin.com/WA/Seattle/1305-NE-55th-St-98105/home/311608,NWMLS,1231154,N,Y,47.6683962,-122.3138289
MLS Listing,,Single Family Residential,10508 Interlake Ave N,Seattle,WA,98133,405000,1,1,Haller Lake,690,5692,1942,7,587,,Active,,,http://www.redfin.com/WA/Seattle/10508-Interlake-Ave-N-98133/home/105359,NWMLS,1245115,N,Y,47.7054181,-122.3402044
MLS Listing,,Townhouse,341 16th Ave E Unit D,Seattle,WA,98112,795000,2,1.75,Capitol Hill,1210,920,2015,7,657,,Active,,,http://www.redfin.com/WA/Seattle/341-16th-Ave-E-98112/unit-D/home/144872159,NWMLS,1244325,N,Y,47.6217187,-122.311599
MLS Listing,,Condo/Co-op,1530 NW Market St #407,Seattle,WA,98107,457500,1,1,Ballard,687,40000,2007,7,666,284,Active,,,http://www.redfin.com/WA/Seattle/1530-NW-Market-St-98107/unit-407/home/17382648,NWMLS,1237519,N,Y,47.6689309,-122.3779136
MLS Listing,,Condo/Co-op,159 Denny Wy #613,Seattle,WA,98109,525000,1,1,Belltown,663,,2006,7,792,375,Active,,,http://www.redfin.com/WA/Seattle/159-Denny-Way-98109/unit-613/home/2118122,NWMLS,1242772,N,Y,47.6182732,-122.3535225
MLS Listing,,Multi-Family (5+ Unit),1422 E Union St,Seattle,WA,98122,6500000,3,6,Capitol Hill,13390,7591,1928,7,485,,Active,,,http://www.redfin.com/WA/Seattle/1422-E-Union-St-98122/home/2075625,NWMLS,1244836,N,Y,47.6131154,-122.3130723
MLS Listing,,Single Family Residential,11705 Sand Point Wy NE,Seattle,WA,98125,625000,4,2.25,Matthews Beach,1790,12879,1944,7,349,,Active,,,http://www.redfin.com/WA/Seattle/11705-Sand-Point-Way-NE-98125/home/111679,NWMLS,1244845,N,Y,47.7138347,-122.2827987
MLS Listing,,Single Family Residential,7612 E Green Lake Dr N,Seattle,WA,98103,3750000,6,4.75,Green Lake,5074,6120,2007,7,739,,Active,,,http://www.redfin.com/WA/Seattle/7612-E-Green-Lake-Dr-N-98103/home/307596,NWMLS,1243541,N,Y,47.6833645,-122.3335295
MLS Listing,,Single Family Residential,1714 NW 96th St,Seattle,WA,98117,620000,3,1.5,North Beach,1910,5000,1944,7,325,,Active,,,http://www.redfin.com/WA/Seattle/1714-NW-96th-St-98117/home/288825,NWMLS,1243736,N,Y,47.6991912,-122.3791009
MLS Listing,,Single Family Residential,7353 27th Ave NW,Seattle,WA,98117,775000,3,1,Loyal Heights,2430,4080,1922,7,319,,Active,,,http://www.redfin.com/WA/Seattle/7353-27th-Ave-NW-98117/home/166265,NWMLS,1241136,N,Y,47.6828747,-122.3911064
MLS Listing,,Single Family Residential,6904 47th Ave SW,Seattle,WA,98136,628500,2,1,Lincoln Park,1360,3000,1913,7,462,,Active,,,http://www.redfin.com/WA/Seattle/6904-47th-Ave-SW-98136/home/153680,NWMLS,1242184,N,Y,47.5420663,-122.3924425
MLS Listing,,Condo/Co-op,1323 Boren Ave #615,Seattle,WA,98101,495000,1,1,First Hill,606,,2001,7,817,341,Active,,,http://www.redfin.com/WA/Seattle/1323-Boren-Ave-98101/unit-615/home/8188542,NWMLS,1244964,N,Y,47.612119,-122.328129
MLS Listing,,Single Family Residential,1514 NE 107th St,Seattle,WA,98125,784000,4,2.75,Victory Heights,2750,6675,1937,7,285,,Active,,,http://www.redfin.com/WA/Seattle/1514-NE-107th-St-98125/home/107634,NWMLS,1239960,N,Y,47.7068845,-122.3117461
MLS Listing,,Single Family Residential,4324 Thackeray Place NE,Seattle,WA,98105,1379888,5,2.75,Wallingford,3030,3366,1911,7,455,,Active,,,http://www.redfin.com/WA/Seattle/4324-Thackeray-Pl-NE-98105/home/117912,NWMLS,1242427,N,Y,47.6597363,-122.3258864
MLS Listing,,Single Family Residential,819 NW 80th St,Seattle,WA,98117,695000,3,1.5,Crown Hill,2480,5220,1938,7,280,,Active,,,http://www.redfin.com/WA/Seattle/819-NW-80th-St-98117/home/498071,NWMLS,1243919,N,Y,47.6867348,-122.3670029
MLS Listing,,Vacant Land,54 Beach Dr SW,Seattle,WA,98136,435000,0,,Beach Drive,,31870,,7,,,Active,,,http://www.redfin.com/WA/Seattle/54-Beach-Dr-SW-98136/home/104490600,NWMLS,1244473,N,Y,47.553242,-122.397266
MLS Listing,,Condo/Co-op,2524 Boyer Ave E #324,Seattle,WA,98102,449500,2,1,Portage Bay,724,24648,1958,7,621,439,Active,,,http://www.redfin.com/WA/Seattle/2524-Boyer-Ave-E-98102/unit-324/home/73392,NWMLS,1242312,N,Y,47.6425164,-122.3148625
MLS Listing,,Single Family Residential,5220 Pullman Ave NE,Seattle,WA,98105,925000,3,1.75,Hawthorne Hills,2260,6000,1950,8,409,,Active,,,http://www.redfin.com/WA/Seattle/5220-Pullman-Ave-NE-98105/home/320158,NWMLS,1241444,N,Y,47.6712438,-122.2723511
MLS Listing,,Townhouse,315 W Galer St #102,Seattle,WA,98119,1188000,1,3,Queen Anne,2367,1361,2013,8,502,275,Active,,,http://www.redfin.com/WA/Seattle/315-W-Galer-St-98119/unit-102/home/2086801,NWMLS,1243053,N,Y,47.6321641,-122.3611876
MLS Listing,,Condo/Co-op,2801 1st Ave #307,Seattle,WA,98121,549500,1,1,Belltown,719,,2001,8,764,392,Active,,,http://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-307/home/26784218,NWMLS,1244755,N,Y,47.6163444,-122.3521045
MLS Listing,,Condo/Co-op,415 W Mercer St #802,Seattle,WA,98119,1175000,2,1.75,Queen Anne,1817,,1963,8,647,972,Active,,,http://www.redfin.com/WA/Seattle/415-W-Mercer-St-98119/unit-802/home/21597,NWMLS,1244706,N,Y,47.6244173,-122.3629545
MLS Listing,,Single Family Residential,4746 36th Ave SW,Seattle,WA,98126,629000,2,1,West Seattle,1030,4600,1950,8,611,,Active,,,http://www.redfin.com/WA/Seattle/4746-36th-Ave-SW-98126/home/471616,NWMLS,1244683,N,Y,47.5596205,-122.3771442
MLS Listing,,Single Family Residential,5303 SW Dakota St,Seattle,WA,98116,885000,3,2.75,Genesee,2550,4500,1944,8,347,,Active,,,http://www.redfin.com/WA/Seattle/5303-SW-Dakota-St-98116/home/152016,NWMLS,1235812,N,Y,47.5665274,-122.4004435
MLS Listing,,Condo/Co-op,1400 2nd Ave N #287,Seattle,WA,98109,778000,2,1.75,Queen Anne,1164,125361,1908,8,668,845,Active,,,http://www.redfin.com/WA/Seattle/1400-2nd-Ave-N-98109/unit-287/home/8190217,NWMLS,1243791,N,Y,47.6312425,-122.3523279
MLS Listing,,Condo/Co-op,87 Virginia St #10,Seattle,WA,98101,1395000,2,1,Downtown,1166,,1978,8,1196,924,Active,,,http://www.redfin.com/WA/Seattle/87-Virginia-St-98101/unit-10/home/39644,NWMLS,1244449,N,Y,47.610439,-122.3430913
MLS Listing,,Single Family Residential,2360 W Viewmont Wy W,Seattle,WA,98199,1895000,5,3.75,Magnolia,3620,5003,1932,8,523,,Active,,,http://www.redfin.com/WA/Seattle/2360-W-Viewmont-Way-W-98199/home/125293,NWMLS,1244734,N,Y,47.6399185,-122.4087167
MLS Listing,,Single Family Residential,10020 47th Ave SW,Seattle,WA,98146,835000,3,1.75,Fauntleroy,1220,12874,1921,8,684,,Active,,,http://www.redfin.com/WA/Seattle/10020-47th-Ave-SW-98146/home/158458,NWMLS,1243488,N,Y,47.5133099,-122.3923541
MLS Listing,,Condo/Co-op,909 5th Ave #2004,Seattle,WA,98164,1120000,1,1.5,Downtown,1208,9525,2008,8,927,1069,Active,February-24-2018 01:00 PM,February-24-2018 04:00 PM,http://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2004/home/17381962,NWMLS,1242517,N,Y,47.6062446,-122.3319929
MLS Listing,,Condo/Co-op,7111 Linden Ave N #401,Seattle,WA,98103,575000,2,1.75,Green Lake,1085,4009,1985,8,530,527,Active,,,http://www.redfin.com/WA/Seattle/7111-Linden-Ave-N-98103/unit-401/home/22201,NWMLS,1236343,N,Y,47.6806883,-122.3475518
MLS Listing,,Moorage,2143 N Northlake Wy #26,Seattle,WA,98103,115000,0,,Lake Union,33,94962,1984,8,3485,340,Active,,,http://www.redfin.com/WA/Seattle/2143-N-Northlake-Way-98103/unit-26/home/34617,NWMLS,1243095,N,Y,47.6471181,-122.3325615
MLS Listing,,Condo/Co-op,1221 Minor Ave #303,Seattle,WA,98101,889500,3,2.5,First Hill,1500,,1960,8,593,973,Active,,,http://www.redfin.com/WA/Seattle/1221-Minor-Ave-98101/unit-303/home/2089513,NWMLS,1241548,N,Y,47.6114985,-122.3258719
MLS Listing,,Single Family Residential,8412 12th Ave S,Seattle,WA,98108,219900,2,1,South Park,850,5880,1945,8,259,,Active,,,http://www.redfin.com/WA/Seattle/8412-12th-Ave-S-98108/home/477199,NWMLS,1244516,N,Y,47.5276907,-122.3173043
MLS Listing,,Single Family Residential,7010 55th Ave S,Seattle,WA,98118,1295000,4,3,Seward Park,2940,9216,1957,8,440,,Active,,,http://www.redfin.com/WA/Seattle/7010-55th-Ave-S-98118/home/489237,NWMLS,1244481,N,Y,47.5390651,-122.2643004
MLS Listing,,Multi-Family (2-4 Unit),7526 43rd Ave S Unit B & C,Seattle,WA,98118,1299000,6,7,Seattle,3240,3124,2014,8,401,11,Active,,,http://www.redfin.com/WA/Seattle/7526-43rd-Ave-S-98118/unit-B-C/home/101607058,NWMLS,1244475,N,Y,47.534415,-122.278603
MLS Listing,,Single Family Residential,5624 A Fauntleroy Wy SW,Seattle,WA,98136,799950,3,2.25,Fauntleroy,1944,1302,2018,10,411,,Active,,,http://www.redfin.com/WA/Seattle/5624-Fauntleroy-Way-SW-98136/home/470784,NWMLS,1243294,N,Y,47.5512393,-122.3813538
MLS Listing,,Condo/Co-op,120 W Highland Dr #222,Seattle,WA,98119,1100000,2,1.75,Queen Anne,1285,,1921,11,856,615,Active,,,http://www.redfin.com/WA/Seattle/120-W-Highland-Dr-98119/unit-222/home/144838638,NWMLS,1242222,N,Y,47.6300586,-122.3583664
MLS Listing,,Townhouse,704 S Willow St,Seattle,WA,98108,749500,3,1.75,Georgetown,1640,895,2018,11,457,,Active,,,http://www.redfin.com/WA/Seattle/704-S-Willow-St-98108/home/144838603,NWMLS,1244212,N,Y,47.5414015,-122.3232298
MLS Listing,,Single Family Residential,315 Martin Luther King Jr Way Wy E,Seattle,WA,98112,604950,3,1,Madison Valley,1520,3855,1918,11,398,,Active,,,http://www.redfin.com/WA/Seattle/315-Martin-Luther-King-Junior-Way-E-98112/home/147814,NWMLS,1242046,N,Y,47.6218711,-122.2964356
MLS Listing,,Condo/Co-op,2319 1st Ave #802,Seattle,WA,98121,2200000,2,2.5,Belltown,2211,,2000,11,995,1138,Active,,,http://www.redfin.com/WA/Seattle/2319-1st-Ave-98121/unit-802/home/63110,NWMLS,1243997,N,Y,47.6135938,-122.3474189
MLS Listing,,Single Family Residential,327 24th Ave E,Seattle,WA,98112,999999,3,1,Capitol Hill,1100,7350,1956,11,909,,Active,,,http://www.redfin.com/WA/Seattle/327-24th-Ave-E-98112/home/146532,NWMLS,1244012,N,Y,47.6222341,-122.3015367
MLS Listing,,Townhouse,5045 S 109th Ct,Tukwila,WA,98178,559000,3,2.5,Seattle,1771,2847,2018,11,316,,Active,,,http://www.redfin.com/WA/Tukwila/5045-S-109th-St-98178/home/144835136,NWMLS,1243991,N,Y,47.5048393,-122.270902
MLS Listing,,Single Family Residential,4256 W Glenmont Lane,Seattle,WA,98199,2225000,4,3.25,Magnolia,3780,5136,1928,11,589,,Active,,,http://www.redfin.com/WA/Seattle/4256-W-Glenmont-Ln-98199/home/125806,NWMLS,1240555,N,Y,47.641931,-122.4116017
MLS Listing,,Townhouse,1106 14th Ave Unit B,Seattle,WA,98122,1200000,3,2.5,Capitol Hill,1766,1137,2018,11,680,,Active,,,http://www.redfin.com/WA/Seattle/1106-14th-Ave-98122/unit-B/home/144837336,NWMLS,1243111,N,Y,47.6117727,-122.3141266
MLS Listing,,Single Family Residential,8710 38th Ave NE,Seattle,WA,98115,875000,4,1.75,Wedgwood,1610,5000,1953,11,543,,Active,,,http://www.redfin.com/WA/Seattle/8710-38th-Ave-NE-98115/home/315526,NWMLS,1243686,N,Y,47.6920688,-122.2877305
MLS Listing,,Townhouse,7433 C 4th Ave NE,Seattle,WA,98103,899950,2,1.75,Green Lake,1302,846,2018,11,691,100,Active,,,http://www.redfin.com/WA/Seattle/7433-4th-Ave-NE-98115/home/306751,NWMLS,1243189,N,Y,47.68258,-122.3250432
MLS Listing,,Townhouse,9030 14th Ave NW Unit A,Seattle,WA,98117,699000,2,1.5,Crown Hill,1427,900,2018,11,490,,Active,,,http://www.redfin.com/WA/Seattle/9030-14th-Ave-NW-98117/unit-A/home/144836547,NWMLS,1243048,N,Y,47.6952093,-122.3737329
MLS Listing,,Single Family Residential,1245 NW 126th St,Seattle,WA,98177,1950000,5,3,Broadview,3060,9882,1970,11,637,,Active,February-25-2018 01:00 PM,February-25-2018 02:00 PM,http://www.redfin.com/WA/Seattle/1245-NW-126th-St-98177/home/288768,NWMLS,1238870,N,Y,47.7198388,-122.3739904
MLS Listing,,Single Family Residential,10005 16th Ave S,Seattle,WA,98168,750000,5,3,Boulevard Park,2900,9450,2007,12,259,,Active,,,http://www.redfin.com/WA/Seattle/10005-16th-Ave-S-98168/home/18666365,NWMLS,1243685,N,Y,47.513656,-122.312795
MLS Listing,,Single Family Residential,3247 Cascadia Ave S,Seattle,WA,98144,1998000,3,3,Mt Baker,3560,5448,1909,12,561,,Active,,,http://www.redfin.com/WA/Seattle/3247-Cascadia-Ave-S-98144/home/488804,NWMLS,1243164,N,Y,47.573876,-122.283744
MLS Listing,,Single Family Residential,12727 8th Ave NE,Seattle,WA,98125,425000,2,1.5,Pinehurst,1050,6016,1950,12,405,,Active,,,http://www.redfin.com/WA/Seattle/12727-8th-Ave-NE-98125/home/116085,NWMLS,1241863,N,Y,47.7221288,-122.3211098
MLS Listing,,Condo/Co-op,588 Bell St Unit 813S,Seattle,WA,98121,1349000,2,1.75,Belltown,1596,,2015,12,845,1112,Active,,,http://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-813S/home/53572061,NWMLS,1242041,N,Y,47.6164498,-122.3428091
MLS Listing,,Single Family Residential,1014 E Denny Wy,Seattle,WA,98122,2299995,6,4,Capitol Hill,3040,2401,1905,12,757,,Active,,,http://www.redfin.com/WA/Seattle/1014-E-Denny-Way-98122/home/143618,NWMLS,1243663,N,Y,47.6189294,-122.3187938
MLS Listing,,Condo/Co-op,1321 Seneca St #1804,Seattle,WA,98101,1500000,2,1.75,First Hill,1534,,2016,12,978,1159,Active,,,http://www.redfin.com/WA/Seattle/1321-Seneca-St-98101/unit-1804/home/79147536,NWMLS,1242043,N,Y,47.6118785,-122.3231605
MLS Listing,,Townhouse,921 B 28th Ave S,Seattle,WA,98144,699950,2,1.5,Judkins,1283,887,2018,12,546,,Active,,,http://www.redfin.com/WA/Seattle/921-28th-Ave-S-98144/home/148958,NWMLS,1242707,N,Y,47.5940074,-122.2969961
MLS Listing,,Multi-Family (5+ Unit),4636 4640 22nd Ave NE Unit 1-12,Seattle,WA,98105,3700000,11,6,University District,11880,10500,1948,12,311,,Active,,,http://www.redfin.com/WA/Seattle/4640-22nd-Ave-NE-98105/unit-1-12/home/144834870,NWMLS,1243001,N,Y,47.6629687,-122.3037232
MLS Listing,,Single Family Residential,3244 NE 92nd St,Seattle,WA,98115,1399950,4,2.25,Wedgwood,2840,5289,2018,12,493,,Active,,,http://www.redfin.com/WA/Seattle/3244-NE-92nd-St-98115/home/113996007,NWMLS,1241711,N,Y,47.695917,-122.291372
MLS Listing,,Condo/Co-op,6110 24th Ave NW #201,Seattle,WA,98107,459000,2,1.75,Ballard,789,11798,1968,12,582,352,Active,,,http://www.redfin.com/WA/Seattle/6110-24th-Ave-NW-98107/unit-201/home/144834824,NWMLS,1243323,N,Y,47.6735977,-122.3871235
MLS Listing,,Condo/Co-op,2911 2nd Ave #112,Seattle,WA,98121,635000,1,1.5,Belltown,1005,25439,2009,12,632,725,Active,,,http://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-112/home/21617306,NWMLS,1241686,N,Y,47.6176091,-122.3523038
MLS Listing,,Single Family Residential,9108 17th Ave NE,Seattle,WA,98115,799888,3,2.5,Maple Leaf,1840,5328,1938,12,435,,Active,,,http://www.redfin.com/WA/Seattle/9108-17th-Ave-NE-98115/home/108135,NWMLS,1242661,N,Y,47.6951412,-122.3092058
MLS Listing,,Single Family Residential,1653 Federal Ave E,Seattle,WA,98102,2688000,5,3,North Capitol Hill,5360,5000,1909,12,501,,Active,,,http://www.redfin.com/WA/Seattle/1653-Federal-Ave-E-98102/home/137064,NWMLS,1240471,N,Y,47.634579,-122.3193202
MLS Listing,,Moorage,,Seattle,WA,98102,435000,0,,Portage Bay,,,2018,12,,361,Active,,,http://www.redfin.com/WA/Seattle/Undisclosed-address-98102/home/113754188,NWMLS,1243019,N,Y,47.64619563,-122.3158661
MLS Listing,,Single Family Residential,9220 37th Ave SW,Seattle,WA,98126,485000,2,1,Fauntleroy,870,10360,1948,12,557,,Active,,,http://www.redfin.com/WA/Seattle/9220-37th-Ave-SW-98126/home/155462,NWMLS,1236934,N,Y,47.5204757,-122.3791134
MLS Listing,,Single Family Residential,2854 39th Ave W,Seattle,WA,98199,1249000,3,1.75,Magnolia,3080,6255,1949,12,406,,Active,February-20-2018 11:30 AM,February-20-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2854-39th-Ave-W-98199/home/126677,NWMLS,1234723,N,Y,47.6465889,-122.4065896
MLS Listing,,Condo/Co-op,588 Bell St Unit 2603S,Seattle,WA,98121,1300000,2,2,Belltown,1156,,2015,12,1125,794,Active,,,http://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-2603S/home/144392875,NWMLS,1242924,N,Y,47.6166523,-122.3429057
MLS Listing,,Condo/Co-op,2043 Minor Ave E #4,Seattle,WA,98102,989000,2,2.5,Eastlake,1435,23295,1989,12,689,647,Active,,,http://www.redfin.com/WA/Seattle/2043-Minor-Ave-E-98102/unit-4/home/787,NWMLS,1242646,N,Y,47.6380262,-122.3285996
MLS Listing,,Single Family Residential,4216 NE 124th St,Seattle,WA,98125,1375000,4,3.5,Cedar Park,4020,8400,1986,12,342,,Active,,,http://www.redfin.com/WA/Seattle/4216-NE-124th-St-98125/home/319596,NWMLS,1242237,N,Y,47.7185032,-122.2824965
MLS Listing,,Single Family Residential,4510 2nd Ave NE,Seattle,WA,98105,900000,5,1.75,Wallingford,2550,4080,1906,12,353,,Active,,,http://www.redfin.com/WA/Seattle/4510-2nd-Ave-NE-98105/home/118311,NWMLS,1242590,N,Y,47.6617963,-122.3269468
MLS Listing,,Single Family Residential,321 23rd Ave E,Seattle,WA,98112,1050000,3,2.5,Capitol Hill,2180,3751,2000,12,482,,Active,,,http://www.redfin.com/WA/Seattle/321-23rd-Ave-E-98112/home/145328,NWMLS,1232510,N,Y,47.6220675,-122.3028022
MLS Listing,,Single Family Residential,6412 31st Ave S,Seattle,WA,98108,719900,5,3,Beacon Hill,2210,5739,2006,13,326,,Active,,,http://www.redfin.com/WA/Seattle/6412-31st-Ave-S-98108/home/12317598,NWMLS,1242803,N,Y,47.544571,-122.292186
MLS Listing,,Single Family Residential,1121 38th Ave E,Seattle,WA,98112,2950000,4,3,Washington Park,4045,7200,1928,13,729,,Active,,,http://www.redfin.com/WA/Seattle/1121-38th-Ave-E-98112/home/140057,NWMLS,1242873,N,Y,47.6292374,-122.2844489
MLS Listing,,Single Family Residential,1620 E Boston Terr,Seattle,WA,98112,2295000,5,4.75,North Capitol Hill,5229,33500,1940,13,439,,Active,,,http://www.redfin.com/WA/Seattle/1620-E-Boston-Ter-98112/home/137049,NWMLS,1242228,N,Y,47.6383549,-122.311916
MLS Listing,,Condo/Co-op,303 13th Ave E #202,Seattle,WA,98102,599000,2,2,Capitol Hill,984,8982,1980,13,609,554,Active,,,http://www.redfin.com/WA/Seattle/303-13th-Ave-E-98102/unit-202/home/33549,NWMLS,1242731,N,Y,47.6213262,-122.3160387
MLS Listing,,Single Family Residential,3444 Beach Dr SW,Seattle,WA,98116,2075000,3,2.75,Beach Drive,2880,6000,1973,13,720,,Active,,,http://www.redfin.com/WA/Seattle/3444-Beach-Dr-SW-98116/home/151066,NWMLS,1235430,N,Y,47.573393,-122.4150693
MLS Listing,,Multi-Family (2-4 Unit),121 28th Ave S,Seattle,WA,98144,794000,3,3,Leschi,1410,1900,1919,13,563,,Active,,,http://www.redfin.com/WA/Seattle/121-28th-Ave-S-98144/unit-A/home/148887,NWMLS,1242104,N,Y,47.6010026,-122.2960023
MLS Listing,,Condo/Co-op,1906 Franklin Place E #202,Seattle,WA,98102,754900,3,2.75,Eastlake,1713,,2000,14,441,608,Active,,,http://www.redfin.com/WA/Seattle/1906-Franklin-Pl-E-98102/unit-202/home/70426,NWMLS,1242571,N,Y,47.6359065,-122.3240733
MLS Listing,,Condo/Co-op,11600 Rainier Ave S #305,Seattle,WA,98178,285000,3,1.5,Bryn Mawr,1139,32000,1967,14,250,320,Active,,,http://www.redfin.com/WA/Seattle/11600-Rainier-Ave-S-98178/unit-305/home/39855,NWMLS,1242577,N,Y,47.4991023,-122.2198775
MLS Listing,,Single Family Residential,615 15th Ave E,Seattle,WA,98112,1875000,6,4.5,Capitol Hill,2720,4628,1903,14,689,,Active,,,http://www.redfin.com/WA/Seattle/615-15th-Ave-E-98112/home/142478,NWMLS,1242435,N,Y,47.6246921,-122.3129142
MLS Listing,,Single Family Residential,7902 3rd Ave NW,Seattle,WA,98117,695000,3,1.5,Greenwood,1870,6240,1908,14,372,,Active,,,http://www.redfin.com/WA/Seattle/7902-3rd-Ave-NW-98117/home/498354,NWMLS,1242147,N,Y,47.6863744,-122.360323
MLS Listing,,Condo/Co-op,1107 1st Ave #707,Seattle,WA,98101,900000,1,1.5,Downtown,1000,13261,1983,14,900,644,Active,February-20-2018 12:00 AM,February-20-2018 02:00 PM,http://www.redfin.com/WA/Seattle/1107-1st-Ave-98101/unit-707/home/67002,NWMLS,1241714,N,Y,47.6054845,-122.3374267
MLS Listing,,Single Family Residential,4134 SW Orchard St,Seattle,WA,98136,438750,2,1,Gatewood,1200,10656,1918,14,366,,Active,,,http://www.redfin.com/WA/Seattle/4134-SW-Orchard-St-98136/home/468868,NWMLS,1242074,N,Y,47.5391369,-122.384836
MLS Listing,,Single Family Residential,9330 California Dr SW,Seattle,WA,98136,1195000,3,2.5,Fauntleroy,3110,5650,2005,14,384,,Active,,,http://www.redfin.com/WA/Seattle/9330-California-Dr-SW-98136/home/2077609,NWMLS,1241611,N,Y,47.5195739,-122.3882756
MLS Listing,,Single Family Residential,310 W Highland Dr,Seattle,WA,98119,3750000,4,3.75,Queen Anne,4970,8226,1929,15,755,,Active,,,http://www.redfin.com/WA/Seattle/310-W-Highland-Dr-98119/home/133733,NWMLS,1232533,N,Y,47.6298593,-122.3611252
MLS Listing,,Condo/Co-op,80 S Jackson St #307,Seattle,WA,98104,749900,1,1,Pioneer Square,1405,,1900,15,534,416,Active,,,http://www.redfin.com/WA/Seattle/80-S-Jackson-St-98104/unit-307/home/30857,NWMLS,1241698,N,Y,47.5993681,-122.3346989
MLS Listing,,Single Family Residential,160 Highland Dr,Seattle,WA,98109,3795000,5,6.5,Queen Anne,6426,7710,2010,15,591,,Active,,,http://www.redfin.com/WA/Seattle/160-Highland-Dr-98109/home/133848,NWMLS,1241561,N,Y,47.6299702,-122.3536172
MLS Listing,,Single Family Residential,912 NW 51st St Unit B,Seattle,WA,98107,579900,1,1.5,Ballard,699,945,2009,15,830,,Active,February-21-2018 12:30 PM,February-21-2018 02:30 PM,http://www.redfin.com/WA/Seattle/912-NW-51st-St-98107/unit-B/home/25674637,NWMLS,1236438,N,Y,47.665927,-122.369259
